customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_Tenure_Ratio,TotalyCharges_Tenure_Ratio,TotalCharges_Tenure_Ratio
0812-WUPTB,1,1,0,2,70.85,70.85,1,70.85,70.85,70.85
3594-UVONA,35,1,1,0,85.95,3110.1,1,2.455714285714286,88.86,88.86
0004-TLHLJ,4,1,0,3,73.9,280.85,1,18.475,70.2125,70.2125
1767-TGTKO,8,1,0,3,45.45,411.75,0,5.68125,51.46875,51.46875
8439-LTUGF,10,1,0,0,20.0,198.6,0,2.0,19.86,19.86
8805-JNRAZ,2,1,0,2,49.2,103.7,0,24.6,51.85,51.85
5089-IFSDP,58,1,2,1,109.45,6144.55,1,1.8870689655172415,105.94051724137931,105.94051724137931
6418-HNFED,51,1,2,0,83.25,4089.45,0,1.6323529411764706,80.18529411764706,80.18529411764706
0206-OYVOC,46,1,2,2,19.25,864.2,0,0.41847826086956524,18.786956521739132,18.786956521739132
7291-CDTMJ,1,1,0,1,19.65,19.65,0,19.65,19.65,19.65
7128-GGCNO,46,1,0,1,72.8,3249.4,0,1.5826086956521739,70.63913043478261,70.63913043478261
0237-YFUTL,50,1,0,1,109.65,5405.8,0,2.193,108.116,108.116
7691-KGKGP,53,1,0,0,65.0,3363.8,0,1.2264150943396226,63.46792452830189,63.46792452830189
6710-HSJRD,61,1,0,3,114.1,7132.15,0,1.8704918032786884,116.92049180327868,116.92049180327868
3675-EQOZA,5,1,0,1,20.65,93.55,0,4.13,18.71,18.71
0840-DCNZE,47,1,1,1,86.95,4138.9,0,1.85,88.06170212765957,88.06170212765957
1732-FEKLD,54,1,1,1,94.75,5121.75,0,1.7546296296296295,94.84722222222223,94.84722222222223
9862-KJTYK,19,0,0,0,25.35,566.1,0,1.3342105263157895,29.794736842105266,29.794736842105266
0479-HMSWA,26,1,2,3,105.45,2715.3,0,4.055769230769231,104.4346153846154,104.4346153846154
5854-KSRBJ,70,1,2,2,25.4,1782.05,0,0.3628571428571428,25.457857142857144,25.457857142857144
0365-BZUWY,17,1,0,3,102.55,1742.5,0,6.0323529411764705,102.5,102.5
4817-VYYWS,30,1,0,3,100.2,2983.8,1,3.3400000000000003,99.46000000000001,99.46000000000001
5701-SVCWR,1,1,0,2,24.0,24.0,0,24.0,24.0,24.0
3129-AAQOU,19,1,2,2,25.6,485.9,0,1.3473684210526315,25.573684210526313,25.573684210526313
4922-CVPDX,26,1,2,0,73.5,1905.7,0,2.826923076923077,73.29615384615384,73.29615384615384
1396-QWFBJ,21,1,0,1,74.05,1565.7,1,3.526190476190476,74.55714285714286,74.55714285714286
1357-BIJKI,50,1,1,3,98.25,4858.7,0,1.965,97.17399999999999,97.17399999999999
1099-BTKWT,68,0,1,3,54.4,3723.65,0,0.7999999999999999,54.75955882352941,54.75955882352941
5299-SJCZT,3,1,0,1,101.55,298.35,1,33.85,99.45,99.45
2018-PZKMU,9,1,0,3,103.1,970.45,0,11.455555555555556,107.82777777777778,107.82777777777778
7340-KEFQE,51,0,2,1,34.2,1782.0,0,0.6705882352941177,34.94117647058823,34.94117647058823
4570-QHXHL,9,1,0,3,43.75,405.7,0,4.861111111111111,45.077777777777776,45.077777777777776
2403-BCASL,41,1,1,3,111.95,4534.9,1,2.7304878048780488,110.60731707317072,110.60731707317072
7392-YYPYJ,22,1,0,3,100.65,2415.95,0,4.575,109.81590909090909,109.81590909090909
2898-LSJGD,21,0,1,3,55.95,1157.05,1,2.6642857142857146,55.09761904761905,55.09761904761905
2223-GDSHL,71,1,2,1,116.05,8297.5,0,1.634507042253521,116.86619718309859,116.86619718309859
7359-PTSXY,1,1,0,3,45.75,45.75,1,45.75,45.75,45.75
9470-RTWDV,26,1,1,0,82.0,2083.1,0,3.1538461538461537,80.11923076923077,80.11923076923077
2176-OSJUV,71,1,2,1,65.15,4681.75,0,0.917605633802817,65.94014084507042,65.94014084507042
9348-YVOMK,4,1,0,0,44.8,176.2,0,11.2,44.05,44.05
8104-OSKWT,12,1,0,3,79.8,1001.2,0,6.6499999999999995,83.43333333333334,83.43333333333334
4521-YEEHE,18,1,0,3,88.85,1594.75,0,4.936111111111111,88.59722222222223,88.59722222222223
4090-KPJIP,3,1,0,3,74.95,212.4,0,24.983333333333334,70.8,70.8
3786-WOVKF,72,1,1,1,106.85,7677.4,0,1.4840277777777777,106.63055555555555,106.63055555555555
4503-BDXBD,11,1,0,3,74.95,815.5,1,6.8136363636363635,74.13636363636364,74.13636363636364
6086-ESGRL,1,1,0,0,80.15,80.15,1,80.15,80.15,80.15
2592-HODOV,13,1,1,0,19.3,259.65,0,1.4846153846153847,19.97307692307692,19.97307692307692
3886-CERTZ,72,1,1,3,109.25,8109.8,1,1.5173611111111112,112.63611111111112,112.63611111111112
7995-ZHHNZ,42,1,1,0,56.1,2386.85,0,1.3357142857142859,56.8297619047619,56.8297619047619
3824-RHKVR,17,1,0,0,19.7,340.35,0,1.1588235294117646,20.02058823529412,20.02058823529412
5816-SCGFC,7,1,0,2,51.3,419.35,0,7.328571428571428,59.90714285714286,59.90714285714286
5989-AXPUC,68,1,2,2,118.6,7990.05,0,1.7441176470588236,117.50073529411765,117.50073529411765
4979-HPRFL,56,1,2,1,24.15,1402.25,0,0.43124999999999997,25.040178571428573,25.040178571428573
8590-OHDIW,38,1,1,2,20.3,749.35,0,0.5342105263157895,19.719736842105263,19.719736842105263
8015-IHCGW,72,1,2,3,115.5,8425.15,0,1.6041666666666667,117.01597222222222,117.01597222222222
2332-TODQS,48,1,1,0,25.05,1171.5,0,0.521875,24.40625,24.40625
9278-VZKCD,52,1,0,3,109.1,5647.95,0,2.098076923076923,108.61442307692307,108.61442307692307
8008-OTEZX,35,1,1,2,19.65,708.8,0,0.5614285714285714,20.25142857142857,20.25142857142857
2773-OVBPK,67,1,2,1,111.3,7567.2,0,1.6611940298507462,112.94328358208955,112.94328358208955
5999-LCXAO,1,0,0,2,29.9,29.9,0,29.9,29.9,29.9
5206-XZZQI,53,1,0,2,80.6,4348.1,0,1.520754716981132,82.03962264150944,82.03962264150944
4803-LBYPN,34,1,0,2,20.8,635.9,0,0.611764705882353,18.70294117647059,18.70294117647059
5759-RCVCB,3,0,0,0,35.2,108.95,1,11.733333333333334,36.31666666666667,36.31666666666667
6372-RFVNS,1,1,0,3,78.8,78.8,1,78.8,78.8,78.8
2139-FQHLM,19,1,0,2,89.95,1682.4,0,4.734210526315789,88.54736842105264,88.54736842105264
8261-GWDBQ,60,1,2,1,116.05,6925.9,0,1.9341666666666666,115.43166666666666,115.43166666666666
1093-YSWCA,11,1,2,0,19.55,223.15,0,1.7772727272727273,20.286363636363635,20.286363636363635
8938-UMKPI,47,1,0,3,106.4,5127.95,1,2.2638297872340427,109.10531914893616,109.10531914893616
0991-BRRFB,18,1,0,3,49.4,874.8,1,2.7444444444444445,48.599999999999994,48.599999999999994
3882-IYOIJ,60,1,2,0,115.25,6758.45,0,1.9208333333333334,112.64083333333333,112.64083333333333
8749-TZYEC,72,1,2,0,24.8,1874.3,0,0.34444444444444444,26.031944444444445,26.031944444444445
1755-FZQEC,39,1,1,2,19.9,791.15,0,0.5102564102564102,20.285897435897436,20.285897435897436
3115-JPJDD,59,1,1,0,81.25,4639.45,0,1.3771186440677967,78.63474576271186,78.63474576271186
5600-KTXFM,2,1,0,2,69.95,143.9,0,34.975,71.95,71.95
3871-IKPYH,1,1,0,3,69.1,69.1,1,69.1,69.1,69.1
6319-IEJWJ,20,1,0,3,90.2,1776.55,1,4.51,88.8275,88.8275
9025-AOMKI,6,1,0,1,93.55,536.4,1,15.591666666666667,89.39999999999999,89.39999999999999
6339-TBELP,71,1,2,0,86.4,6172.0,0,1.2169014084507044,86.92957746478874,86.92957746478874
7964-YESJC,24,1,0,2,66.3,1559.45,0,2.7624999999999997,64.97708333333334,64.97708333333334
6173-GOLSU,67,1,0,0,94.65,6079.0,0,1.4126865671641793,90.73134328358209,90.73134328358209
5275-SQEIZ,1,1,0,2,80.85,80.85,1,80.85,80.85,80.85
7716-YTYHG,48,1,1,2,82.05,4029.95,1,1.7093749999999999,83.95729166666666,83.95729166666666
9938-ZREHM,37,1,1,2,72.1,2658.4,0,1.9486486486486485,71.84864864864865,71.84864864864865
7950-XWOVN,11,0,0,2,34.7,383.55,0,3.1545454545454548,34.86818181818182,34.86818181818182
4390-KYULV,3,1,0,0,20.55,51.15,1,6.8500000000000005,17.05,17.05
4647-MUZON,18,1,0,0,95.95,1745.5,0,5.330555555555556,96.97222222222223,96.97222222222223
9702-AIUJO,50,1,1,1,44.8,2230.85,0,0.8959999999999999,44.617,44.617
8849-PRIQJ,67,1,1,3,109.4,7281.6,0,1.6328358208955225,108.68059701492538,108.68059701492538
8851-RAGOV,25,1,0,2,71.05,1837.7,0,2.842,73.508,73.508
1304-NECVQ,2,1,0,3,78.55,149.55,1,39.275,74.775,74.775
5396-IZEPB,9,1,0,0,19.7,180.7,0,2.1888888888888887,20.077777777777776,20.077777777777776
1729-VLAZJ,10,0,1,2,40.25,411.45,0,4.025,41.144999999999996,41.144999999999996
8285-ABVLB,70,1,2,0,19.85,1328.35,0,0.2835714285714286,18.97642857142857,18.97642857142857
0701-TJSEF,9,1,0,1,68.25,576.95,0,7.583333333333333,64.10555555555555,64.10555555555555
5712-VBOXD,4,1,0,0,20.15,68.45,0,5.0375,17.1125,17.1125
6629-LADHQ,2,1,0,2,50.95,123.05,0,25.475,61.525,61.525
8945-GRKHX,1,1,0,3,78.65,78.65,1,78.65,78.65,78.65
1559-DTODC,19,0,0,1,25.15,468.35,0,1.3236842105263158,24.650000000000002,24.650000000000002
4797-MIWUM,7,1,0,1,20.25,174.7,0,2.892857142857143,24.957142857142856,24.957142857142856
6959-UWKHF,1,1,0,3,42.9,42.9,1,42.9,42.9,42.9
8720-RQSBJ,1,1,0,3,44.0,44.0,0,44.0,44.0,44.0
4537-CIBHB,9,1,1,2,20.25,172.35,0,2.25,19.15,19.15
3815-SLMEF,3,0,0,2,34.25,139.35,1,11.416666666666666,46.449999999999996,46.449999999999996
5154-VEKBL,9,0,0,2,58.5,539.85,1,6.5,59.983333333333334,59.983333333333334
4324-AHJKS,5,1,0,0,55.8,300.4,0,11.16,60.08,60.08
4355-CVPVS,56,1,1,1,88.9,4968.0,0,1.5875000000000001,88.71428571428571,88.71428571428571
4495-LHSSK,18,1,0,2,57.65,992.7,0,3.2027777777777775,55.150000000000006,55.150000000000006
5655-JSMZM,49,1,0,3,96.2,4718.25,1,1.963265306122449,96.29081632653062,96.29081632653062
5915-ANOEI,70,1,2,2,79.15,5536.5,0,1.1307142857142858,79.09285714285714,79.09285714285714
9861-PDSZP,72,1,2,0,108.05,7806.6,0,1.5006944444444443,108.42500000000001,108.42500000000001
4505-EXZHB,6,1,0,3,74.4,434.1,1,12.4,72.35000000000001,72.35000000000001
7225-CBZPL,17,1,0,3,94.8,1563.9,0,5.576470588235294,91.99411764705883,91.99411764705883
6704-UTUKK,29,0,0,3,45.9,1332.4,0,1.5827586206896551,45.9448275862069,45.9448275862069
4587-VVTOX,6,1,0,3,105.3,545.2,1,17.55,90.86666666666667,90.86666666666667
2019-HDCZY,63,1,2,3,102.6,6296.75,0,1.6285714285714286,99.9484126984127,99.9484126984127
4652-NNHNY,16,1,0,1,73.85,1284.2,1,4.615625,80.2625,80.2625
8788-DOXSU,59,1,1,1,61.35,3645.5,0,1.0398305084745763,61.78813559322034,61.78813559322034
7404-JLKQG,3,1,0,3,57.55,161.45,0,19.183333333333334,53.81666666666666,53.81666666666666
7421-ZLUPA,8,0,0,2,29.25,226.95,0,3.65625,28.36875,28.36875
8972-HJWNV,7,1,0,3,84.55,646.85,1,12.078571428571427,92.40714285714286,92.40714285714286
3274-NSDWE,68,1,2,0,19.6,1441.65,0,0.2882352941176471,21.20073529411765,21.20073529411765
2632-IVXVF,68,1,2,0,111.75,7511.3,0,1.6433823529411764,110.46029411764707,110.46029411764707
3692-JHONH,52,1,1,3,106.5,5621.85,0,2.048076923076923,108.11250000000001,108.11250000000001
8915-NNTRC,72,1,2,0,107.7,7919.8,0,1.4958333333333333,109.99722222222222,109.99722222222222
5914-GXMDA,32,1,1,2,19.3,593.2,0,0.603125,18.5375,18.5375
7463-IFMQU,72,1,2,1,20.05,1423.65,0,0.27847222222222223,19.772916666666667,19.772916666666667
2920-RNCEZ,1,1,0,0,69.95,69.95,0,69.95,69.95,69.95
2541-YGPKE,42,1,1,0,63.7,2763.35,0,1.5166666666666668,65.79404761904762,65.79404761904762
8515-OCTJS,25,1,2,0,24.75,692.1,1,0.99,27.684,27.684
5382-TEMLV,45,1,0,1,50.9,2298.55,0,1.1311111111111112,51.07888888888889,51.07888888888889
3441-CGZJH,43,0,1,0,60.4,2640.55,0,1.4046511627906977,61.40813953488372,61.40813953488372
9592-ERDKV,37,1,1,2,79.25,2911.8,0,2.141891891891892,78.6972972972973,78.6972972972973
2860-RANUS,20,1,0,0,85.8,1727.5,1,4.29,86.375,86.375
5261-QSHQM,4,0,0,3,24.45,86.6,1,6.1125,21.65,21.65
4778-IZARL,63,1,2,0,110.1,6705.7,0,1.7476190476190476,106.43968253968254,106.43968253968254
0432-CAJZV,3,1,0,2,90.7,237.65,0,30.233333333333334,79.21666666666667,79.21666666666667
7008-LZVOZ,66,1,2,0,25.3,1672.35,0,0.38333333333333336,25.33863636363636,25.33863636363636
8868-WOZGU,28,1,0,3,105.7,2979.5,1,3.775,106.41071428571429,106.41071428571429
1200-TUZHR,8,1,0,3,85.2,695.75,0,10.65,86.96875,86.96875
9365-CSLBQ,71,1,2,2,24.35,1654.6,0,0.3429577464788733,23.304225352112674,23.304225352112674
1334-FJSVR,1,0,0,3,24.25,24.25,1,24.25,24.25,24.25
5884-FBCTL,72,1,2,1,25.1,1857.85,0,0.34861111111111115,25.803472222222222,25.803472222222222
7130-CTCUS,16,1,0,1,54.55,825.1,0,3.409375,51.56875,51.56875
6242-FEGFD,66,1,2,2,96.6,6424.25,0,1.4636363636363636,97.33712121212122,97.33712121212122
7625-XCQRH,11,1,0,3,76.5,837.95,1,6.954545454545454,76.17727272727274,76.17727272727274
6194-HBGQN,51,1,1,0,81.15,4126.2,0,1.5911764705882354,80.90588235294118,80.90588235294118
7634-WSWDB,8,0,0,3,38.5,330.8,0,4.8125,41.35,41.35
6986-IXNDM,14,1,0,3,92.9,1337.45,0,6.635714285714286,95.53214285714286,95.53214285714286
1731-TVIUK,4,1,0,3,93.5,362.2,1,23.375,90.55,90.55
2987-BJXIK,70,1,2,2,84.7,5991.05,0,1.21,85.58642857142857,85.58642857142857
9769-TSBZE,70,1,2,3,66.0,4891.5,0,0.9428571428571428,69.87857142857143,69.87857142857143
0406-BPDVR,54,1,1,0,101.5,5373.1,1,1.8796296296296295,99.50185185185185,99.50185185185185
0618-XWMSS,28,1,0,1,74.9,2068.55,1,2.6750000000000003,73.87678571428572,73.87678571428572
1395-WSWXR,24,1,2,2,20.75,487.05,0,0.8645833333333334,20.29375,20.29375
6023-GSSXW,69,1,2,0,61.45,4131.2,0,0.8905797101449275,59.87246376811594,59.87246376811594
6752-APNJL,42,1,0,2,54.5,2301.15,0,1.2976190476190477,54.78928571428572,54.78928571428572
5276-KQWHG,2,1,0,3,69.6,131.65,1,34.8,65.825,65.825
0420-HLGXF,39,1,0,3,99.75,4036.0,0,2.5576923076923075,103.48717948717949,103.48717948717949
7446-KQISO,45,1,2,1,109.75,4900.65,0,2.438888888888889,108.90333333333332,108.90333333333332
9823-EALYC,72,1,2,1,80.85,5727.45,0,1.1229166666666666,79.54791666666667,79.54791666666667
0582-AVCLN,38,1,2,2,20.3,743.05,0,0.5342105263157895,19.553947368421053,19.553947368421053
5803-NQJZO,72,1,2,1,67.8,4804.65,0,0.9416666666666667,66.73124999999999,66.73124999999999
2565-JSLRY,1,1,0,2,24.05,24.05,1,24.05,24.05,24.05
2607-DHDAK,72,1,2,0,19.8,1414.65,0,0.275,19.647916666666667,19.647916666666667
1073-XXCZD,55,1,2,1,25.7,1443.65,0,0.4672727272727273,26.24818181818182,26.24818181818182
0743-HRVFF,51,0,1,3,56.15,2898.95,0,1.1009803921568626,56.84215686274509,56.84215686274509
4006-HKYHO,63,1,2,1,86.7,5309.5,0,1.3761904761904762,84.27777777777777,84.27777777777777
3727-JEZTU,1,1,0,2,20.4,20.4,0,20.4,20.4,20.4
8143-ETQTI,23,1,2,2,19.65,451.55,0,0.8543478260869565,19.632608695652173,19.632608695652173
6689-KXGBO,1,1,0,3,50.55,50.55,1,50.55,50.55,50.55
9667-TKTVZ,2,1,0,2,54.35,117.05,0,27.175,58.525,58.525
3657-COGMW,52,1,0,0,108.1,5839.3,0,2.0788461538461536,112.29423076923078,112.29423076923078
8570-KLJYJ,36,1,1,2,54.45,1893.5,0,1.5125000000000002,52.59722222222222,52.59722222222222
7754-IXRMC,1,1,0,2,45.35,45.35,0,45.35,45.35,45.35
9473-CBZOP,28,1,1,2,59.0,1654.45,0,2.107142857142857,59.0875,59.0875
2969-WGHQO,7,1,1,3,69.45,477.05,0,9.921428571428573,68.15,68.15
6615-NGGZJ,14,1,0,3,100.55,1415.55,1,7.182142857142857,101.11071428571428,101.11071428571428
4334-HOWRP,72,0,2,0,64.95,4546.0,0,0.9020833333333333,63.138888888888886,63.138888888888886
4255-DDUOU,1,1,0,2,20.5,20.5,1,20.5,20.5,20.5
5863-OOKCL,10,1,0,2,18.85,163.2,0,1.8850000000000002,16.32,16.32
1686-STUHN,42,1,1,1,19.8,849.9,0,0.4714285714285714,20.235714285714284,20.235714285714284
1329-VHWNP,7,0,0,1,25.05,189.95,0,3.5785714285714287,27.135714285714283,27.135714285714283
2984-MIIZL,4,1,0,1,74.8,321.9,1,18.7,80.475,80.475
0266-GMEAO,72,1,2,0,114.3,8058.55,0,1.5875,111.92430555555556,111.92430555555556
5590-YRFJT,20,0,0,3,24.45,482.8,1,1.2225,24.14,24.14
5574-NXZIU,63,1,2,0,109.2,7049.75,0,1.7333333333333334,111.90079365079364,111.90079365079364
0019-GFNTW,56,0,2,1,45.05,2560.1,0,0.8044642857142856,45.716071428571425,45.716071428571425
4256-ZWTZI,5,1,0,2,51.0,286.8,0,10.2,57.36,57.36
8309-PPCED,72,1,2,1,110.45,7982.5,0,1.5340277777777778,110.86805555555556,110.86805555555556
4098-NAUKP,68,1,0,3,84.65,5683.6,0,1.2448529411764706,83.58235294117648,83.58235294117648
5196-WPYOW,67,1,1,2,60.05,3994.05,0,0.8962686567164179,59.61268656716418,59.61268656716418
4608-LCIMN,8,1,0,1,44.65,369.15,0,5.58125,46.14375,46.14375
1485-YDHMM,52,1,0,1,93.25,4631.7,0,1.7932692307692308,89.07115384615385,89.07115384615385
4054-CUMIA,18,1,0,2,20.25,401.95,0,1.125,22.330555555555556,22.330555555555556
0603-TPMIB,59,1,2,2,25.45,1534.05,0,0.4313559322033898,26.000847457627117,26.000847457627117
2525-GVKQU,60,1,2,2,20.6,1093.0,0,0.3433333333333334,18.216666666666665,18.216666666666665
8161-QYMTT,7,1,0,3,94.1,701.3,0,13.442857142857141,100.18571428571428,100.18571428571428
9581-GVBXT,59,0,1,2,34.8,1980.3,0,0.5898305084745762,33.56440677966101,33.56440677966101
5862-BRIXZ,46,0,2,1,60.75,2893.4,0,1.3206521739130435,62.9,62.9
5404-GGUKR,5,1,0,3,51.35,262.3,0,10.27,52.46,52.46
3308-JSGML,59,0,2,0,64.05,3886.85,0,1.085593220338983,65.87881355932203,65.87881355932203
2126-GSEGL,70,1,2,1,84.8,5917.55,0,1.2114285714285713,84.53642857142857,84.53642857142857
3677-TNKIO,14,1,0,0,71.0,914.0,1,5.071428571428571,65.28571428571429,65.28571428571429
0440-QEXBZ,44,1,0,2,50.15,2139.1,0,1.1397727272727272,48.61590909090909,48.61590909090909
2434-EEVDB,64,1,2,0,94.6,5948.7,0,1.478125,92.9484375,92.9484375
6762-QVYJO,58,0,2,2,59.75,3624.35,0,1.0301724137931034,62.48879310344827,62.48879310344827
6199-IWKGC,46,1,1,3,100.25,4753.85,0,2.1793478260869565,103.3445652173913,103.3445652173913
2675-DHUTR,58,1,0,3,98.9,5780.7,0,1.7051724137931035,99.66724137931034,99.66724137931034
8152-VETUR,72,1,2,0,97.7,6869.7,0,1.3569444444444445,95.4125,95.4125
9667-EQRXU,30,0,0,3,40.3,1172.95,1,1.3433333333333333,39.098333333333336,39.098333333333336
7446-YPODE,11,1,0,1,60.25,662.95,0,5.4772727272727275,60.26818181818182,60.26818181818182
9522-BNTHX,34,0,0,3,56.25,1765.95,0,1.6544117647058822,51.93970588235294,51.93970588235294
4676-WLUHT,54,0,2,1,46.2,2431.95,0,0.8555555555555556,45.036111111111104,45.036111111111104
3329-WDIOK,3,0,0,3,50.6,155.35,1,16.866666666666667,51.78333333333333,51.78333333333333
7980-MHFLQ,72,1,2,2,24.9,1859.2,0,0.3458333333333333,25.822222222222223,25.822222222222223
2873-ZLIWT,40,1,0,3,84.85,3303.05,1,2.12125,82.57625,82.57625
3415-TAILE,2,1,0,2,65.7,134.35,1,32.85,67.175,67.175
0757-WCUUZ,54,1,2,0,63.35,3409.1,0,1.1731481481481483,63.13148148148148,63.13148148148148
1629-DQQVB,14,1,0,1,50.1,709.5,0,3.5785714285714287,50.67857142857143,50.67857142857143
1915-IOFGU,1,1,0,3,70.5,70.5,1,70.5,70.5,70.5
3045-XETSH,10,1,0,3,94.85,953.45,1,9.485,95.345,95.345
0374-AACSZ,1,1,0,3,50.15,50.15,0,50.15,50.15,50.15
7239-HZZCX,1,1,0,2,19.75,19.75,1,19.75,19.75,19.75
4872-VXRIL,56,1,1,1,64.65,3665.55,0,1.1544642857142857,65.45625,65.45625
9140-CZQZZ,68,1,2,1,79.6,5515.8,0,1.1705882352941175,81.11470588235295,81.11470588235295
3423-HHXAO,14,1,1,2,19.5,272.0,0,1.3928571428571428,19.428571428571427,19.428571428571427
9938-TKDGL,68,1,2,3,99.55,6668.0,0,1.463970588235294,98.05882352941177,98.05882352941177
0531-ZZJWQ,55,1,0,3,74.0,4052.4,0,1.3454545454545455,73.68,73.68
6537-QLGEX,16,0,0,3,38.9,664.4,0,2.43125,41.525,41.525
2688-BHGOG,9,1,0,3,79.55,718.55,0,8.838888888888889,79.83888888888889,79.83888888888889
7683-CBDKJ,14,1,0,3,65.45,937.6,1,4.675,66.97142857142858,66.97142857142858
0946-CLJTI,58,1,0,3,98.7,5812.6,1,1.7017241379310346,100.21724137931035,100.21724137931035
3160-TYXLT,53,0,0,1,46.3,2546.85,0,0.8735849056603773,48.053773584905656,48.053773584905656
1325-USMEC,70,1,2,0,99.35,6944.5,0,1.4192857142857143,99.20714285714286,99.20714285714286
0916-QOFDP,14,1,0,3,95.8,1346.3,0,6.8428571428571425,96.16428571428571,96.16428571428571
0628-CNQRM,22,1,1,1,67.5,1544.05,1,3.0681818181818183,70.18409090909091,70.18409090909091
5606-AMZBO,10,1,0,0,78.15,765.15,0,7.815,76.515,76.515
6199-IPCAO,29,1,2,2,26.1,692.55,0,0.9,23.88103448275862,23.88103448275862
7665-TOALD,1,1,0,3,69.6,69.6,1,69.6,69.6,69.6
0112-QWPNC,49,1,1,3,84.35,4059.35,1,1.7214285714285713,82.84387755102041,82.84387755102041
0324-BRPCJ,68,1,0,3,100.2,6851.65,1,1.473529411764706,100.7595588235294,100.7595588235294
2777-PHDEI,1,1,0,3,78.05,78.05,1,78.05,78.05,78.05
5640-CAXOA,30,0,1,0,40.35,1187.05,0,1.345,39.568333333333335,39.568333333333335
2235-EZAIK,72,1,2,0,79.2,5401.9,0,1.1,75.02638888888889,75.02638888888889
3847-BAERP,10,1,0,2,20.9,247.0,0,2.09,24.7,24.7
1196-AMORA,7,1,0,3,73.6,520.0,1,10.514285714285714,74.28571428571429,74.28571428571429
4282-YMKNA,9,1,0,3,74.75,706.6,1,8.305555555555555,78.51111111111112,78.51111111111112
1453-RZFON,1,1,0,2,49.9,49.9,0,49.9,49.9,49.9
8263-OKETD,20,1,0,0,68.9,1370.35,0,3.4450000000000003,68.5175,68.5175
0670-KDOMA,1,1,0,2,20.25,20.25,0,20.25,20.25,20.25
2476-YGEFM,29,1,0,0,76.0,2215.25,0,2.6206896551724137,76.38793103448276,76.38793103448276
8687-BAFGU,1,1,0,3,74.0,74.0,0,74.0,74.0,74.0
0641-EVBOJ,3,1,0,2,82.3,214.4,0,27.433333333333334,71.46666666666667,71.46666666666667
0829-XXPLX,20,1,0,1,89.4,1871.15,0,4.470000000000001,93.5575,93.5575
9974-JFBHQ,64,1,0,0,99.15,6171.2,0,1.54921875,96.425,96.425
5356-RHIPP,1,1,0,2,20.2,20.2,1,20.2,20.2,20.2
6624-JDRDS,6,0,0,1,29.45,161.45,0,4.908333333333333,26.90833333333333,26.90833333333333
0608-JDVEC,50,1,2,3,19.8,1013.2,0,0.396,20.264,20.264
9780-FKVVF,6,1,0,1,59.15,336.7,0,9.858333333333333,56.11666666666667,56.11666666666667
1919-RTPQD,7,1,0,3,44.75,333.65,0,6.392857142857143,47.66428571428571,47.66428571428571
5214-NLTIT,72,1,2,0,90.8,6511.8,0,1.261111111111111,90.44166666666666,90.44166666666666
3345-PBBFH,8,1,0,1,49.55,393.45,0,6.19375,49.18125,49.18125
5055-BRMNE,67,1,2,0,106.7,7009.5,0,1.5925373134328358,104.61940298507463,104.61940298507463
9189-JWSHV,24,1,0,3,93.55,2264.05,1,3.8979166666666667,94.33541666666667,94.33541666666667
2190-PHBHR,72,1,2,0,94.45,6921.7,0,1.3118055555555557,96.13472222222222,96.13472222222222
2650-GYRYL,33,1,1,1,19.45,600.25,0,0.5893939393939394,18.189393939393938,18.189393939393938
0746-JTRFU,2,0,0,3,25.05,56.35,1,12.525,28.175,28.175
5208-FVQKB,70,1,2,2,67.95,4664.15,0,0.9707142857142858,66.63071428571428,66.63071428571428
7184-LRUUR,22,1,1,1,65.25,1441.8,0,2.965909090909091,65.53636363636363,65.53636363636363
6627-CFOSN,59,1,0,1,99.45,5623.7,0,1.6855932203389832,95.31694915254236,95.31694915254236
3982-JGSFD,36,1,1,0,20.35,695.85,0,0.5652777777777778,19.329166666666666,19.329166666666666
1574-DYCWE,51,1,2,2,19.95,1028.75,0,0.3911764705882353,20.17156862745098,20.17156862745098
7247-XOZPB,53,1,1,1,77.4,4155.95,0,1.4603773584905662,78.41415094339622,78.41415094339622
2466-FCCPT,20,1,1,1,19.7,395.6,0,0.985,19.78,19.78
6211-WWLTF,63,1,2,0,99.7,6330.4,0,1.5825396825396827,100.48253968253968,100.48253968253968
4826-TZEVA,40,1,0,0,74.8,2971.7,0,1.8699999999999999,74.29249999999999,74.29249999999999
6016-NXBNJ,35,1,1,2,19.15,638.0,0,0.5471428571428572,18.228571428571428,18.228571428571428
9138-EFSMO,26,1,1,1,78.95,2034.25,0,3.036538461538462,78.24038461538461,78.24038461538461
0576-WNXXC,27,1,0,3,95.55,2510.2,1,3.5388888888888888,92.97037037037036,92.97037037037036
4632-XJMEX,53,1,1,0,62.85,3419.5,0,1.1858490566037736,64.51886792452831,64.51886792452831
8910-LEDAG,34,1,0,0,71.55,2427.35,0,2.1044117647058824,71.39264705882353,71.39264705882353
3452-GWUIN,19,1,0,3,94.95,1760.25,0,4.997368421052632,92.64473684210526,92.64473684210526
2716-GFZOR,43,1,0,0,86.1,3551.65,0,2.0023255813953487,82.59651162790698,82.59651162790698
3724-UCSHY,6,1,0,2,19.55,122.9,0,3.2583333333333333,20.483333333333334,20.483333333333334
8626-XHBIE,56,1,2,2,24.8,1424.2,0,0.4428571428571429,25.432142857142857,25.432142857142857
4628-CTTLA,57,0,0,3,39.3,2111.45,1,0.6894736842105262,37.04298245614035,37.04298245614035
