customerID,tenure,PhoneService,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Contract_Month-to-month,Contract_One year,Contract_Two year,TotalCharges_Tenure_Ratio,MonthlyCharges_Tenure_Ratio
7395-IGJOS,17.0,1,1,81.5,1329.2,1,0,0,0,78.18823529411765,4.794117647058823
5044-XDPYX,51.0,1,2,25.5,1281.25,0,1,0,1,25.122549019607842,0.5
1814-WFGVS,72.0,0,2,48.9,3527.0,0,1,0,1,48.986111111111114,0.6791666666666667
2834-SPCJV,52.0,1,3,84.1,4348.65,1,0,0,0,83.6278846153846,1.6173076923076921
3721-WKIIL,27.0,1,2,19.6,561.15,0,1,0,1,20.78333333333333,0.725925925925926
6734-CKRSM,3.0,1,2,20.0,63.6,0,0,0,0,21.2,6.666666666666667
1265-ZFOSD,64.0,1,2,81.3,5129.3,0,1,0,1,80.1453125,1.2703125
6568-POCUI,45.0,1,0,95.2,4285.8,0,1,0,1,95.24000000000001,2.1155555555555554
7890-VYYWG,3.0,0,2,36.45,93.7,1,0,0,0,31.233333333333334,12.15
5197-LQXXH,71.0,1,0,83.3,5894.5,0,1,0,1,83.02112676056338,1.1732394366197183
9907-SWKKF,1.0,0,2,25.05,25.05,1,0,0,0,25.05,25.05
3457-PQBYH,58.0,1,0,20.3,1160.75,0,1,0,1,20.012931034482758,0.35000000000000003
7682-AZNDK,34.0,1,3,89.85,3091.75,0,0,0,0,90.93382352941177,2.6426470588235293
0587-DMGBH,8.0,1,3,49.85,365.55,1,0,0,0,45.69375,6.23125
5384-ZTTWP,15.0,1,2,19.8,272.95,0,0,0,0,18.196666666666665,1.32
3745-HRPHI,66.0,0,1,54.65,3632.0,0,1,0,1,55.03030303030303,0.828030303030303
7636-OWBPG,12.0,0,0,29.35,381.2,0,0,0,0,31.766666666666666,2.4458333333333333
1231-YNDEK,58.0,1,1,19.15,1035.5,0,1,0,1,17.853448275862068,0.3301724137931034
1407-DIGZV,3.0,1,2,19.1,52.0,0,1,0,1,17.333333333333332,6.366666666666667
6397-JNZZG,43.0,0,0,55.55,2342.2,1,0,0,0,54.46976744186046,1.291860465116279
0570-BFQHT,9.0,1,3,80.55,653.9,0,0,0,0,72.65555555555555,8.95
4393-OBCRR,3.0,1,2,20.25,71.2,0,1,1,0,23.733333333333334,6.75
3523-QRQLL,22.0,1,1,69.5,1498.2,1,1,1,0,68.10000000000001,3.159090909090909
8564-LDKFL,40.0,1,1,106.0,4178.65,0,1,1,0,104.46624999999999,2.65
3696-DFHHB,68.0,1,1,25.5,1821.8,0,1,0,1,26.791176470588233,0.375
0895-DQHEW,54.0,1,3,104.3,5278.15,1,0,0,0,97.74351851851851,1.9314814814814814
4717-GHADL,50.0,1,2,79.6,4024.2,0,1,0,1,80.484,1.5919999999999999
5501-TVMGM,1.0,1,3,55.25,55.25,0,0,0,0,55.25,55.25
5879-HMFFH,72.0,1,1,88.05,6520.8,0,1,0,1,90.56666666666666,1.2229166666666667
6772-WFQRD,40.0,1,1,20.4,854.9,0,1,1,0,21.3725,0.51
3810-DVDQQ,72.0,1,1,117.6,8308.9,0,1,0,1,115.40138888888889,1.6333333333333333
6972-SNKKW,6.0,1,2,20.0,109.2,0,0,0,0,18.2,3.3333333333333335
3694-GLTJM,5.0,1,0,19.65,92.05,0,0,0,0,18.41,3.9299999999999997
8550-XSXUQ,48.0,1,0,70.55,3420.5,0,1,1,0,71.26041666666667,1.4697916666666666
8149-RSOUN,1.0,1,3,93.85,93.85,1,0,0,0,93.85,93.85
9055-MOJJJ,64.0,1,2,65.8,4068.0,0,1,1,0,63.5625,1.028125
4359-INNWN,17.0,1,0,20.05,337.9,0,1,1,0,19.876470588235293,1.1794117647058824
0585-EGDDA,40.0,1,3,80.0,3168.75,0,0,0,0,79.21875,2.0
4032-RMHCI,41.0,0,0,35.4,1412.4,0,1,1,0,34.44878048780488,0.8634146341463415
0549-CYCQN,51.0,1,1,79.6,3974.7,0,1,1,0,77.93529411764706,1.56078431372549
3481-JHUZH,41.0,1,3,80.25,3439.0,0,0,0,0,83.8780487804878,1.9573170731707317
7250-EQKIY,1.0,1,2,50.45,50.45,1,0,0,0,50.45,50.45
3594-IVHJZ,2.0,1,2,20.45,42.45,0,0,0,0,21.225,10.225
6869-FGJJC,68.0,1,0,79.6,5461.45,0,1,1,0,80.31544117647059,1.1705882352941175
3896-ZVNET,24.0,1,2,24.7,571.75,0,1,0,1,23.822916666666668,1.0291666666666666
8205-VSLRB,70.0,1,0,77.3,5498.2,0,1,0,1,78.54571428571428,1.1042857142857143
5960-MVTUK,3.0,0,3,29.75,96.85,0,0,0,0,32.28333333333333,9.916666666666666
6817-WTYHE,2.0,1,1,44.9,111.05,0,0,0,0,55.525,22.45
3082-VQXNH,3.0,0,0,29.8,94.4,0,0,0,0,31.46666666666667,9.933333333333334
4013-UBXWQ,7.0,1,3,74.65,521.1,1,0,0,0,74.44285714285715,10.664285714285715
4931-TRZWN,13.0,1,3,71.95,923.85,0,0,0,0,71.06538461538462,5.5346153846153845
0750-EKNGL,7.0,1,2,20.75,141.1,0,0,0,0,20.157142857142855,2.9642857142857144
7669-LCRSD,12.0,1,2,56.3,628.65,0,0,0,0,52.387499999999996,4.691666666666666
3567-PQTSO,53.0,1,3,105.25,5576.3,0,1,1,0,105.21320754716982,1.9858490566037736
5519-NPHVG,12.0,1,3,94.2,1046.1,1,0,0,0,87.175,7.8500000000000005
8043-PNYSD,63.0,1,2,19.55,1245.6,0,1,0,1,19.77142857142857,0.3103174603174603
9938-EKRGF,15.0,1,2,84.45,1287.85,0,0,0,0,85.85666666666665,5.63
2703-AMTUL,36.0,1,2,53.65,1939.35,0,1,1,0,53.87083333333333,1.4902777777777778
0928-JMXNP,4.0,0,3,29.9,118.25,0,0,0,0,29.5625,7.475
8173-RXAYP,24.0,1,2,19.7,452.55,0,1,0,1,18.85625,0.8208333333333333
4825-XJGDM,61.0,0,0,43.7,2696.55,0,1,1,0,44.205737704918036,0.7163934426229509
5402-HTOTQ,16.0,1,3,55.3,875.35,0,0,0,0,54.709375,3.45625
6734-JDTTV,65.0,1,0,19.85,1267.05,0,1,0,1,19.493076923076924,0.3053846153846154
7850-THJMU,26.0,1,0,19.65,494.9,0,1,0,1,19.034615384615385,0.7557692307692307
3890-RTCMS,16.0,1,2,49.45,799.0,0,0,0,0,49.9375,3.090625
8849-GYOKR,54.0,1,1,106.55,5763.3,1,1,1,0,106.72777777777777,1.973148148148148
3148-BLQJT,1.0,1,2,20.1,20.1,1,0,0,0,20.1,20.1
3717-FDJFU,5.0,1,2,20.45,106.9,0,1,0,1,21.380000000000003,4.09
3665-JATSN,19.0,0,3,39.7,710.05,0,0,0,0,37.37105263157895,2.0894736842105264
7966-YOTQW,10.0,1,0,54.5,568.2,0,0,0,0,56.82000000000001,5.45
0461-CVKMU,23.0,1,3,83.8,1900.25,1,0,0,0,82.6195652173913,3.643478260869565
8806-EAGWC,3.0,1,2,55.15,159.15,1,0,0,0,53.050000000000004,18.383333333333333
8853-TZDGH,72.0,1,1,111.6,8012.75,0,1,0,1,111.28819444444444,1.5499999999999998
7779-LGOVN,10.0,1,3,86.65,856.65,1,0,0,0,85.66499999999999,8.665000000000001
4324-BZCKL,10.0,1,2,55.55,551.3,0,0,0,0,55.129999999999995,5.555
6924-TDGMT,11.0,1,2,20.55,184.95,0,1,1,0,16.813636363636363,1.8681818181818182
9710-ZUSHQ,37.0,1,1,106.75,4056.75,1,0,0,0,109.64189189189189,2.885135135135135
1536-YHDOE,17.0,1,2,62.1,1096.65,0,1,1,0,64.50882352941177,3.652941176470588
8123-QBNAZ,36.0,1,0,104.5,3684.95,0,0,0,0,102.35972222222222,2.9027777777777777
3629-ZNKXA,17.0,1,3,101.8,1752.45,0,0,0,0,103.08529411764707,5.988235294117647
4827-LTQRJ,66.0,1,0,110.6,7210.85,0,1,1,0,109.25530303030304,1.6757575757575758
7711-YIJWC,61.0,1,1,84.9,5264.5,0,1,1,0,86.30327868852459,1.3918032786885246
5482-VXSXJ,22.0,1,2,93.2,2157.3,0,0,0,0,98.05909090909091,4.236363636363636
7365-BVCJH,1.0,0,3,24.4,24.4,0,0,0,0,24.4,24.4
9620-ENEJV,6.0,1,0,70.55,433.95,0,0,0,0,72.325,11.758333333333333
4183-WCSEP,31.0,1,3,78.45,2435.15,1,0,0,0,78.55322580645162,2.5306451612903227
2378-YIZKA,68.0,1,0,85.0,5607.75,0,1,0,1,82.46691176470588,1.25
5498-TXHLF,34.0,1,3,87.45,2874.15,1,0,0,0,84.53382352941176,2.572058823529412
0689-DSXGL,52.0,1,1,85.8,4433.3,0,0,0,0,85.25576923076923,1.65
6818-DJXAA,10.0,1,3,91.1,964.35,0,0,0,0,96.435,9.11
9722-UJOJR,29.0,1,3,70.75,1974.8,1,0,0,0,68.09655172413792,2.439655172413793
0464-WJTKO,72.0,1,1,20.1,1460.85,0,1,0,1,20.289583333333333,0.2791666666666667
8902-ZEOVF,47.0,1,2,20.05,951.55,0,1,1,0,20.245744680851065,0.4265957446808511
6778-EICRF,24.0,1,2,74.8,1821.2,0,1,1,0,75.88333333333334,3.1166666666666667
2662-NNTDK,65.0,1,0,24.8,1600.95,0,1,1,0,24.63,0.38153846153846155
4132-KALRO,4.0,1,2,100.85,399.25,0,0,0,0,99.8125,25.2125
3902-FOIGH,12.0,1,3,101.35,1218.55,1,0,0,0,101.54583333333333,8.445833333333333
6772-KSATR,1.0,1,3,81.7,81.7,1,0,0,0,81.7,81.7
7112-OPOTK,33.0,1,3,68.25,2171.15,1,0,0,0,65.79242424242425,2.0681818181818183
2874-YXVVA,34.0,1,3,105.1,3634.8,0,0,0,0,106.90588235294118,3.091176470588235
1245-HARPS,14.0,1,2,20.4,292.4,0,1,0,1,20.885714285714283,1.457142857142857
4210-QFJMF,4.0,1,3,79.15,317.25,1,0,0,0,79.3125,19.7875
4323-ELYYB,13.0,1,2,20.0,218.55,0,1,1,0,16.81153846153846,1.5384615384615385
4293-ETKAP,65.0,1,1,79.4,5071.9,0,1,0,1,78.02923076923076,1.2215384615384617
6064-PUPMC,23.0,1,0,57.2,1423.35,0,1,1,0,61.88478260869565,2.4869565217391307
6504-VBLFL,55.0,1,3,58.6,3068.6,0,1,0,1,55.79272727272727,1.0654545454545454
6322-PJJDJ,49.0,1,3,94.8,4690.65,0,1,0,1,95.72755102040816,1.9346938775510203
0330-BGYZE,60.0,1,1,102.5,6157.6,0,1,1,0,102.62666666666668,1.7083333333333333
1085-LDWAM,69.0,1,0,20.35,1442.65,0,1,1,0,20.907971014492755,0.29492753623188406
7586-ZATGZ,40.0,1,3,84.9,3369.05,0,0,0,0,84.22625000000001,2.1225
7197-VOJMM,67.0,1,0,69.2,4671.65,0,1,0,1,69.72611940298506,1.0328358208955224
3318-OSATS,35.0,1,3,95.45,3474.05,1,0,0,0,99.25857142857143,2.7271428571428573
5828-AVIPD,19.0,1,3,100.95,1875.55,1,1,1,0,98.71315789473684,5.313157894736842
1843-TLSGD,13.0,1,2,20.85,272.35,0,1,0,1,20.950000000000003,1.603846153846154
9626-VFRGG,41.0,1,1,88.5,3645.05,0,0,0,0,88.90365853658537,2.158536585365854
7075-BNDVQ,4.0,0,2,35.0,135.75,0,0,0,0,33.9375,8.75
9143-CANJF,24.0,1,3,55.15,1319.85,0,0,0,0,54.99375,2.2979166666666666
7284-BUYEC,5.0,0,0,50.95,229.4,0,0,0,0,45.88,10.190000000000001
2041-JIJCI,5.0,1,3,64.0,370.25,0,0,0,0,74.05,12.8
1086-LXKFY,1.0,1,2,69.1,69.1,1,0,0,0,69.1,69.1
4900-MSOMT,72.0,1,1,80.2,5714.2,0,1,0,1,79.36388888888888,1.113888888888889
2229-VWQJH,24.0,1,0,49.3,1233.25,0,0,0,0,51.385416666666664,2.0541666666666667
9194-GFVOI,42.0,1,0,84.35,3571.6,0,1,0,1,85.03809523809524,2.0083333333333333
1336-EZFZY,4.0,1,2,20.05,83.3,0,0,0,0,20.825,5.0125
4282-MSACW,68.0,1,0,117.2,8035.95,0,1,1,0,118.17573529411764,1.723529411764706
1403-LKLIK,33.0,1,2,20.1,579.4,0,1,1,0,17.55757575757576,0.6090909090909091
2636-ALXXZ,1.0,1,3,69.6,69.6,1,0,0,0,69.6,69.6
7774-OJSXI,31.0,1,3,103.45,3066.45,1,1,1,0,98.91774193548386,3.3370967741935487
7786-WBJYI,4.0,1,1,77.95,305.55,1,0,0,0,76.3875,19.4875
0136-IFMYD,69.0,1,3,109.95,7634.25,0,1,0,1,110.6413043478261,1.5934782608695652
5144-TVGLP,38.0,1,3,94.75,3653.0,0,0,0,0,96.13157894736842,2.4934210526315788
9643-AVVWI,3.0,1,3,80.0,241.3,0,0,0,0,80.43333333333334,26.666666666666668
0253-ZTEOB,48.0,1,3,79.65,3870.3,0,1,0,1,80.63125000000001,1.659375
2706-QZIHY,15.0,1,2,25.2,387.9,0,1,0,1,25.86,1.68
6061-PQHMK,25.0,1,0,19.9,527.5,0,1,1,0,21.1,0.7959999999999999
9885-CSMWE,1.0,1,3,78.45,78.45,1,0,0,0,78.45,78.45
6137-MFAJN,48.0,0,3,44.8,2104.55,0,0,0,0,43.84479166666667,0.9333333333333332
9122-UMROB,1.0,1,2,20.3,20.3,0,0,0,0,20.3,20.3
4232-JGKIY,1.0,1,3,19.2,19.2,0,0,0,0,19.2,19.2
2402-TAIRZ,37.0,1,3,80.05,3019.1,0,1,1,0,81.59729729729729,2.1635135135135135
9659-ZTWSM,66.0,1,1,107.35,7051.95,0,1,1,0,106.84772727272727,1.6265151515151515
9139-TWBAS,26.0,0,1,47.85,1190.5,0,1,1,0,45.78846153846154,1.8403846153846155
6685-GBWJZ,63.0,1,0,70.8,4448.8,0,1,1,0,70.61587301587302,1.1238095238095238
5016-ETTFF,10.0,0,2,29.5,255.25,1,0,0,0,25.525,2.95
3866-MDTUB,2.0,1,3,70.75,146.9,1,0,0,0,73.45,35.375
2195-VVRJF,18.0,1,0,59.1,1011.05,0,0,0,0,56.169444444444444,3.283333333333333
3913-RDSJZ,64.0,1,2,25.55,1714.95,0,1,0,1,26.79609375,0.39921875
8058-JMEQO,9.0,1,3,84.45,762.5,1,0,0,0,84.72222222222223,9.383333333333333
4203-QGNZA,28.0,1,2,20.25,535.35,0,0,0,0,19.119642857142857,0.7232142857142857
5043-TRZWM,1.0,1,3,75.55,75.55,0,0,0,0,75.55,75.55
0697-ZMSWS,4.0,1,3,85.65,338.9,1,0,0,0,84.725,21.4125
7657-DYEPJ,38.0,1,0,70.15,2497.35,1,1,1,0,65.71973684210526,1.8460526315789476
9494-BDNNC,66.0,1,3,95.3,6273.4,0,1,1,0,95.05151515151515,1.4439393939393939
1640-PLFMP,1.0,1,3,70.25,70.25,0,0,0,0,70.25,70.25
5366-OBVMR,18.0,1,2,50.3,908.75,0,0,0,0,50.486111111111114,2.7944444444444443
8276-MQBYC,51.0,1,3,97.8,4913.3,1,0,0,0,96.33921568627451,1.9176470588235293
7644-OMVMY,29.0,1,2,19.85,1397.475,0,1,0,1,48.188793103448276,0.6844827586206897
7593-XFKDI,1.0,1,2,46.3,46.3,1,0,0,0,46.3,46.3
4573-JKNAE,12.0,1,1,19.35,212.3,0,1,0,1,17.691666666666666,1.6125
0337-CNPZE,41.0,1,3,106.3,4443.45,1,0,0,0,108.37682926829268,2.5926829268292684
9817-APLHW,12.0,1,3,25.0,316.2,0,0,0,0,26.349999999999998,2.0833333333333335
8380-MQINP,55.0,1,2,20.3,1079.05,0,1,0,1,19.619090909090907,0.3690909090909091
0840-DFEZH,7.0,1,3,75.35,564.65,0,0,0,0,80.66428571428571,10.764285714285714
1513-XNPPH,12.0,1,3,89.4,1095.65,1,0,0,0,91.30416666666667,7.45
8690-ZVLCL,68.0,1,0,88.0,6161.9,0,1,0,1,90.61617647058823,1.2941176470588236
6015-VVHHE,5.0,1,0,83.15,446.05,1,0,0,0,89.21000000000001,16.630000000000003
1125-SNVCK,49.0,1,2,43.8,2106.05,0,0,0,0,42.98061224489796,0.8938775510204081
0384-LPITE,40.0,0,0,62.05,2511.55,0,1,1,0,62.78875000000001,1.55125
4616-EWBNJ,16.0,1,1,20.1,318.6,0,1,1,0,19.9125,1.25625
6347-DCUIK,10.0,1,2,74.15,811.8,1,0,0,0,81.17999999999999,7.415000000000001
1335-HQMKX,72.0,1,3,101.35,7323.15,0,1,1,0,101.71041666666666,1.4076388888888889
2545-EBUPK,2.0,1,3,84.05,186.05,0,0,0,0,93.025,42.025
6923-AQONU,23.0,1,2,20.9,454.0,0,1,0,1,19.73913043478261,0.908695652173913
2172-EJXVF,71.0,1,3,105.9,7521.95,0,1,1,0,105.94295774647887,1.491549295774648
0897-FEGMU,11.0,1,3,99.5,1056.95,1,0,0,0,96.08636363636364,9.045454545454545
7663-RGWBC,1.0,1,2,44.15,44.15,1,0,0,0,44.15,44.15
1120-BMWUB,16.0,1,2,53.9,834.15,1,0,0,0,52.134375,3.36875
9124-LHCJQ,1.0,1,2,85.45,85.45,1,0,0,0,85.45,85.45
4536-PLEQY,12.0,1,0,85.05,999.8,0,0,0,0,83.31666666666666,7.0874999999999995
7029-IJEJK,54.0,0,1,44.1,2369.7,0,1,1,0,43.88333333333333,0.8166666666666667
8871-JLMHM,68.0,1,0,90.2,6297.65,0,1,0,1,92.6125,1.326470588235294
2235-ZGKPT,4.0,1,2,50.85,239.55,1,0,0,0,59.8875,12.7125
3891-PUQOD,1.0,1,3,59.2,59.2,1,0,0,0,59.2,59.2
5447-VYTKW,27.0,1,2,53.45,1461.45,0,0,0,0,54.12777777777778,1.9796296296296296
3623-FQBOX,21.0,1,2,19.95,416.4,0,0,0,0,19.82857142857143,0.95
0689-NKYLF,13.0,1,3,83.2,1060.6,1,0,0,0,81.58461538461538,6.4
8659-HDIYE,64.0,1,0,74.65,4869.35,0,0,0,0,76.08359375,1.16640625
3658-KIBGF,1.0,1,3,54.9,54.9,1,0,0,0,54.9,54.9
3474-BAFSJ,57.0,0,1,57.5,3265.95,0,1,0,1,57.29736842105263,1.0087719298245614
5519-YLDGW,21.0,1,3,103.9,2254.2,1,0,0,0,107.34285714285713,4.947619047619048
3865-ZFZIB,19.0,1,2,19.65,358.15,0,1,0,1,18.849999999999998,1.0342105263157895
1855-AGAWH,31.0,1,3,93.8,2939.8,0,1,1,0,94.83225806451614,3.0258064516129033
7109-CQYUZ,52.0,1,2,89.25,4652.4,0,1,0,1,89.46923076923076,1.7163461538461537
1370-GGAWX,46.0,1,3,94.15,4408.45,0,1,1,0,95.8358695652174,2.0467391304347826
4680-KUTAJ,11.0,1,3,55.6,580.8,0,0,0,0,52.8,5.054545454545455
5307-UVGNB,53.0,0,1,48.7,2495.2,0,0,0,0,47.079245283018864,0.9188679245283019
4946-EDSEW,11.0,1,2,19.25,180.3,1,0,0,0,16.39090909090909,1.75
2883-ILGWO,57.0,1,1,104.9,5913.95,0,0,0,0,103.75350877192982,1.8403508771929826
2516-VQRRV,2.0,1,2,75.45,158.4,1,0,0,0,79.2,37.725
7580-UGXNC,2.0,1,2,54.85,104.2,1,0,0,0,52.1,27.425
3642-BYHDO,71.0,1,1,19.9,1389.35,0,1,0,1,19.56830985915493,0.28028169014084503
9629-NHXFW,1.0,1,2,19.4,19.4,0,0,0,0,19.4,19.4
2696-RZVZW,68.0,1,0,25.05,1629.2,0,1,0,1,23.958823529411767,0.3683823529411765
5766-FTRTS,72.0,1,2,84.45,6033.1,0,1,0,1,83.79305555555555,1.1729166666666666
0396-HUJBP,2.0,1,2,19.3,44.4,0,0,0,0,22.2,9.65
5178-LMXOP,1.0,1,3,95.1,95.1,1,0,0,0,95.1,95.1
8879-ZKJOF,41.0,1,1,79.85,3320.75,0,1,1,0,80.9939024390244,1.947560975609756
6285-FTQBF,72.0,1,0,25.55,1867.7,0,1,0,1,25.94027777777778,0.3548611111111111
8185-UPYBR,6.0,1,3,75.5,438.0,1,0,0,0,73.0,12.583333333333334
4585-HETAI,4.0,1,3,73.75,325.45,1,0,0,0,81.3625,18.4375
7526-BEZQB,12.0,1,3,96.05,1148.1,1,0,0,0,95.675,8.004166666666666
1474-JUWSM,58.0,1,3,68.4,3972.25,0,1,1,0,68.48706896551724,1.1793103448275863
3530-CRZSB,7.0,1,2,20.65,155.9,0,0,0,0,22.271428571428572,2.9499999999999997
8498-XXGWA,65.0,1,2,55.15,3673.15,0,0,0,0,56.51,0.8484615384615385
9617-INGJY,1.0,1,2,70.6,70.6,0,0,0,0,70.6,70.6
0621-TSSMU,56.0,1,0,19.95,1126.75,0,1,1,0,20.120535714285715,0.35625
7234-KMNRQ,4.0,1,2,19.0,73.45,0,0,0,0,18.3625,4.75
7636-PEPNS,58.0,1,2,44.1,2413.05,0,1,1,0,41.60431034482759,0.7603448275862069
4683-WYDOU,62.0,1,1,107.6,6912.7,0,1,0,1,111.49516129032257,1.7354838709677418
9052-DHNKM,26.0,1,3,61.55,1581.95,0,1,1,0,60.84423076923077,2.3673076923076923
6794-HKIAJ,62.0,1,1,90.7,5586.45,0,0,0,0,90.1040322580645,1.4629032258064516
5578-NKCXI,58.0,1,0,99.25,5846.65,0,1,1,0,100.80431034482758,1.7112068965517242
1642-HMARX,68.0,1,3,91.7,6424.7,0,1,0,1,94.48088235294118,1.348529411764706
3096-WPXBT,61.0,1,0,100.7,6018.65,0,1,1,0,98.66639344262295,1.6508196721311477
8434-PNQZX,42.0,1,0,78.45,3373.4,0,1,0,1,80.31904761904762,1.8678571428571429
5950-AAAGJ,18.0,1,1,84.3,1537.9,0,0,0,0,85.4388888888889,4.683333333333334
4299-OPXEJ,56.0,1,1,19.55,1080.55,0,1,0,1,19.295535714285712,0.3491071428571429
4951-UKAAQ,4.0,1,3,88.95,355.2,1,0,0,0,88.8,22.2375
9618-LFJRU,4.0,1,0,20.45,82.85,0,0,0,0,20.7125,5.1125
6693-DJWTY,35.0,1,0,55.6,2016.45,0,1,1,0,57.612857142857145,1.5885714285714285
0744-GKNGE,64.0,1,1,86.8,5327.25,0,0,0,0,83.23828125,1.35625
6447-EGDIV,31.0,1,2,20.95,683.25,0,1,1,0,22.04032258064516,0.6758064516129032
1167-OYZJF,67.0,1,1,20.05,1263.05,0,1,0,1,18.851492537313433,0.2992537313432836
2108-YKQTY,4.0,1,0,50.7,151.3,1,0,0,0,37.825,12.675
4806-DXQCE,70.0,1,3,113.65,7714.65,0,1,0,1,110.20928571428571,1.6235714285714287
4918-QLLIW,3.0,1,0,53.4,188.7,1,0,0,0,62.9,17.8
7056-IMHCC,53.0,1,3,101.9,5549.4,1,0,0,0,104.70566037735848,1.9226415094339624
4854-SSLTN,2.0,1,2,59.5,130.5,0,1,0,1,65.25,29.75
5294-DMSFH,29.0,1,0,87.8,2621.75,0,0,0,0,90.40517241379311,3.027586206896552
4837-PZTIC,47.0,0,2,41.9,1875.25,0,1,0,1,39.898936170212764,0.8914893617021277
1625-JAIIY,68.0,1,3,83.0,5685.8,1,1,1,0,83.61470588235295,1.2205882352941178
0603-OLQDC,12.0,1,2,69.85,837.5,0,0,0,0,69.79166666666667,5.820833333333333
3272-VUHPV,8.0,1,1,56.3,401.5,0,0,0,0,50.1875,7.0375
4176-FXYBO,54.0,1,3,109.55,6118.95,0,0,0,0,113.31388888888888,2.0287037037037035
1063-DHQJF,69.0,1,2,92.15,6480.9,0,1,0,1,93.92608695652173,1.3355072463768116
8663-UPDGF,26.0,1,1,69.5,1800.05,0,0,0,0,69.2326923076923,2.673076923076923
6719-FGEDO,72.0,1,1,97.0,7104.2,0,1,0,1,98.66944444444444,1.3472222222222223
1837-YQUCE,70.0,0,1,58.35,4214.25,0,1,0,1,60.20357142857143,0.8335714285714286
2947-DOMLJ,1.0,1,2,50.6,50.6,1,0,0,0,50.6,50.6
4112-LUEIZ,10.0,1,3,89.5,863.1,1,0,0,0,86.31,8.95
0369-ZGOVK,28.0,1,1,70.4,1992.2,0,1,1,0,71.15,2.5142857142857147
4510-HIMLV,1.0,1,3,69.8,69.8,1,0,0,0,69.8,69.8
9919-KNPOO,21.0,1,3,94.3,1948.35,0,0,0,0,92.77857142857142,4.4904761904761905
8749-JMNKX,51.0,1,1,93.8,4750.95,1,0,0,0,93.15588235294118,1.8392156862745097
7872-BAAZR,53.0,1,1,19.55,1007.9,0,1,1,0,19.016981132075472,0.3688679245283019
9391-LMANN,53.0,1,3,95.95,5036.9,0,1,1,0,95.03584905660377,1.810377358490566
2430-USGXP,24.0,1,3,101.05,2391.8,1,0,0,0,99.65833333333335,4.210416666666666
8174-TBVCF,70.0,1,0,94.8,6859.05,0,1,0,1,97.98642857142858,1.3542857142857143
1698-XFZCI,61.0,1,3,107.75,6521.9,0,1,1,0,106.91639344262295,1.7663934426229508
1877-HKBQX,11.0,1,2,54.6,617.85,0,1,1,0,56.16818181818182,4.963636363636364
4450-DLLMH,2.0,1,0,71.3,157.75,0,0,0,0,78.875,35.65
0428-AXXLJ,25.0,1,1,19.5,516.3,0,1,1,0,20.651999999999997,0.78
2746-DIJLO,41.0,1,0,56.3,2364.0,0,1,1,0,57.65853658536585,1.373170731707317
5955-ERIHD,18.0,1,3,94.7,1687.95,1,0,0,0,93.775,5.261111111111111
0917-EZOLA,72.0,1,1,104.15,7689.95,1,1,0,1,106.80486111111111,1.4465277777777779
3508-VLHCZ,71.0,1,0,90.55,6239.05,0,1,0,1,87.87394366197184,1.2753521126760563
4086-ATNFV,34.0,1,2,60.8,2042.05,0,1,1,0,60.06029411764706,1.788235294117647
0468-YRPXN,29.0,1,0,98.8,2807.1,0,0,0,0,96.79655172413793,3.4068965517241376
5996-NRVXR,40.0,1,0,98.15,4116.8,0,1,1,0,102.92,2.4537500000000003
3739-YBWAB,36.0,0,2,35.35,1317.95,0,1,1,0,36.609722222222224,0.9819444444444445
7047-FWEYA,46.0,1,3,103.15,4594.65,0,1,1,0,99.8836956521739,2.242391304347826
2000-MPKCA,58.0,1,3,107.75,6332.75,0,1,1,0,109.1853448275862,1.8577586206896552
9762-YAQAA,39.0,1,0,81.4,3213.75,0,1,1,0,82.40384615384616,2.0871794871794873
5949-EBSQK,4.0,1,0,61.45,229.55,1,0,0,0,57.3875,15.3625
5473-KHBPS,52.0,1,0,95.7,4976.15,0,1,1,0,95.6951923076923,1.8403846153846155
0100-DUVFC,70.0,1,3,104.8,7308.95,0,1,1,0,104.41357142857143,1.497142857142857
5397-TUPSH,65.0,1,1,70.95,4555.2,0,1,1,0,70.08,1.0915384615384616
8950-MTZNV,1.0,1,2,44.95,44.95,0,0,0,0,44.95,44.95
0326-VDYXE,70.0,1,3,97.65,6982.5,0,1,1,0,99.75,1.395
6773-LQTVT,29.0,0,2,35.65,1025.15,0,0,0,0,35.35,1.2293103448275862
7274-RTAPZ,1.0,1,3,90.55,90.55,1,0,0,0,90.55,90.55
0436-TWFFZ,67.0,1,2,85.25,5714.2,0,1,0,1,85.2865671641791,1.2723880597014925
8566-YPRGL,1.0,1,2,19.5,19.5,0,0,0,0,19.5,19.5
0311-UNPFF,26.0,1,1,88.8,2274.35,1,0,0,0,87.475,3.4153846153846152
6609-MXJHJ,30.0,1,2,25.1,789.55,0,1,0,1,26.31833333333333,0.8366666666666667
2669-OIDSD,48.0,1,0,100.05,4834.0,0,0,0,0,100.70833333333333,2.084375
8400-WZICQ,55.0,1,3,55.7,3131.8,0,0,0,0,56.941818181818185,1.0127272727272727
3834-XUIFC,7.0,1,2,85.2,602.55,1,0,0,0,86.07857142857142,12.171428571428573
9576-SYUHJ,37.0,1,3,91.15,3369.25,0,0,0,0,91.0608108108108,2.4635135135135138
0410-IPFTY,31.0,1,1,83.85,2674.15,0,0,0,0,86.26290322580645,2.704838709677419
