tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_log,TotalCharges_Tenure_Ratio,MonthlyCharges_to_TotalCharges_Ratio,customerID
71,1,Two year,Bank transfer (automatic),105.15,7555.0,0,4.655387902148709,106.40845070422536,0.013917935142289875,4526
1,1,Month-to-month,Credit card (automatic),49.0,49.0,0,3.8918202981106265,49.0,1.0,4527
30,1,Month-to-month,Electronic check,100.05,3046.15,1,4.605670061029742,101.53833333333334,0.03284473844032631,4528
1,1,Month-to-month,Electronic check,69.35,69.35,1,4.239166146760841,69.35,1.0,4529
17,0,Month-to-month,Mailed check,49.8,836.35,0,3.9080149840306073,49.19705882352941,0.05954444909427871,4530
3,1,Month-to-month,Electronic check,85.8,272.2,1,4.4520190064939165,90.73333333333333,0.3152094048493755,4531
67,1,Two year,Electronic check,79.7,5293.4,1,4.378269585796169,79.00597014925373,0.01505648543469226,4532
1,1,Month-to-month,Bank transfer (automatic),20.95,20.95,0,3.0421386463681466,20.95,1.0,4533
1,1,Month-to-month,Mailed check,50.55,50.55,1,3.9229629454664803,50.55,1.0,4534
32,1,Month-to-month,Mailed check,79.3,2570.0,0,4.373238128640803,80.3125,0.030856031128404668,4535
41,1,One year,Bank transfer (automatic),19.5,798.2,0,2.970414465569701,19.46829268292683,0.024429967426710095,4536
1,1,Month-to-month,Electronic check,80.55,80.55,1,4.388878109622984,80.55,1.0,4537
1,1,Month-to-month,Bank transfer (automatic),44.15,44.15,0,3.787592927049969,44.15,1.0,4538
12,1,Month-to-month,Electronic check,84.5,916.9,1,4.436751534363128,76.40833333333333,0.09215835969026066,4539
62,1,Month-to-month,Electronic check,105.5,6487.2,0,4.658710952916121,104.63225806451612,0.01626279442594648,4540
22,1,Month-to-month,Mailed check,84.3,1855.65,1,4.4343818650078095,84.34772727272728,0.04542882547894268,4541
17,1,Month-to-month,Credit card (automatic),92.7,1556.85,0,4.529368472571809,91.57941176470588,0.05954330860391175,4542
72,1,Two year,Bank transfer (automatic),26.25,1988.05,0,3.2676659890376327,27.611805555555556,0.013203893262241896,4543
56,1,Month-to-month,Credit card (automatic),96.95,5432.2,0,4.574195381688661,97.00357142857142,0.01784728102794448,4544
9,1,Month-to-month,Credit card (automatic),20.45,147.55,0,3.017982882488811,16.394444444444446,0.1385970857336496,4545
72,1,Two year,Bank transfer (automatic),115.8,8424.9,0,4.751864565138895,117.01249999999999,0.013744970266709398,4546
20,1,Month-to-month,Bank transfer (automatic),108.2,2203.7,0,4.6839813664123815,110.18499999999999,0.04909924218360032,4547
19,1,Two year,Mailed check,20.2,387.4,0,3.005682604407159,20.389473684210525,0.05214248838409912,4548
2,1,Month-to-month,Electronic check,67.75,116.65,1,4.21582445975981,58.325,0.5807972567509644,4549
53,0,One year,Credit card (automatic),54.9,3045.75,0,4.005513348515485,57.466981132075475,0.018025116966264465,4550
27,1,Month-to-month,Electronic check,85.25,2287.25,1,4.445588116163626,84.71296296296296,0.03727183298721172,4551
6,1,Month-to-month,Bank transfer (automatic),20.15,130.5,0,3.0032042883926917,21.75,0.15440613026819922,4552
9,1,One year,Electronic check,90.35,767.9,0,4.503691017038237,85.32222222222222,0.11765854929027217,4553
8,1,Month-to-month,Electronic check,55.75,446.8,0,4.020877410340228,55.85,0.12477618621307072,4554
71,1,Two year,Bank transfer (automatic),114.6,8100.25,0,4.741447804280639,114.08802816901408,0.014147711490386098,4555
10,1,Month-to-month,Bank transfer (automatic),80.05,830.7,1,4.382651439442724,83.07000000000001,0.0963645118574696,4556
1,1,Month-to-month,Mailed check,20.0,20.0,1,2.995732273553991,20.0,1.0,4557
71,0,One year,Bank transfer (automatic),66.8,4689.15,0,4.2017030805426,66.0443661971831,0.01424565219709329,4558
68,1,One year,Electronic check,100.3,6754.35,0,4.60816569496789,99.32867647058823,0.014849689459385432,4559
34,1,Month-to-month,Electronic check,105.35,3540.65,0,4.6572881402501976,104.13676470588236,0.029754423622781124,4560
26,1,One year,Electronic check,85.2,2184.6,0,4.44500143383527,84.02307692307691,0.03900027464982148,4561
22,1,Month-to-month,Credit card (automatic),48.8,1054.6,1,3.8877303128591016,47.93636363636363,0.046273468613692394,4562
7,1,Month-to-month,Mailed check,18.95,130.55,0,2.9418039315284354,18.650000000000002,0.1451551129835312,4563
20,1,Month-to-month,Bank transfer (automatic),69.8,1540.35,0,4.2456340097683265,77.0175,0.04531437660272016,4564
60,1,Month-to-month,Electronic check,106.15,6411.25,0,4.664853188149265,106.85416666666667,0.01655683369077793,4565
72,1,Two year,Electronic check,20.55,1432.55,0,3.022860940942244,19.896527777777777,0.01434504903842798,4566
72,1,One year,Credit card (automatic),105.75,7629.85,0,4.661077817926388,105.9701388888889,0.013860036566904984,4567
4,1,Month-to-month,Mailed check,25.25,101.9,0,3.228826155721369,25.475,0.2477919528949951,4568
16,1,Month-to-month,Electronic check,19.75,313.4,0,2.9831534913471307,19.5875,0.06301850670070198,4569
62,1,One year,Electronic check,104.85,6312.9,0,4.652530757347929,101.82096774193548,0.016608848548210806,4570
10,1,Month-to-month,Mailed check,60.95,629.55,0,4.110053855927281,62.955,0.09681518544992455,4571
31,1,Month-to-month,Electronic check,81.15,2640.55,0,4.396299293960601,85.17903225806452,0.03073223381492492,4572
71,1,Two year,Credit card (automatic),19.1,1372.45,0,2.9496883350525844,19.330281690140847,0.01391671827753288,4573
58,1,Two year,Mailed check,20.8,1212.25,0,3.0349529867072724,20.900862068965516,0.017158176943699734,4574
70,1,Two year,Credit card (automatic),90.15,6237.05,0,4.501474949649326,89.10071428571429,0.014453948581460787,4575
71,1,Two year,Electronic check,90.1,6310.9,0,4.500920164614292,88.88591549295774,0.014276886022595827,4576
69,1,Two year,Credit card (automatic),74.1,5031.0,0,4.3054155323020415,72.91304347826087,0.014728682170542634,4577
1,1,Month-to-month,Electronic check,85.05,85.05,1,4.44323931884187,85.05,1.0,4578
72,1,Two year,Bank transfer (automatic),118.75,8672.45,0,4.7770204429147505,120.45069444444445,0.013692785775645866,4579
26,1,Month-to-month,Credit card (automatic),85.9,2196.45,0,4.45318382899021,84.47884615384615,0.03910856154248902,4580
33,1,Month-to-month,Credit card (automatic),95.0,3008.15,0,4.553876891600541,91.1560606060606,0.03158087196449645,4581
10,1,Two year,Mailed check,20.15,220.8,0,3.0032042883926917,22.080000000000002,0.09125905797101448,4582
57,1,Two year,Credit card (automatic),101.3,5779.6,0,4.618086411254637,101.39649122807018,0.017527164509654646,4583
10,1,Month-to-month,Electronic check,21.2,222.65,0,3.054001181677967,22.265,0.09521670783741297,4584
39,1,One year,Mailed check,24.2,914.6,0,3.186352633162641,23.451282051282053,0.026459654493767765,4585
11,1,Month-to-month,Bank transfer (automatic),20.3,246.3,0,3.0106208860477417,22.39090909090909,0.08241981323589119,4586
21,1,Month-to-month,Electronic check,102.8,2110.15,1,4.632785353021065,100.48333333333333,0.04871691585906215,4587
68,1,Two year,Bank transfer (automatic),85.3,5560.0,0,4.446174454497633,81.76470588235294,0.015341726618705035,4588
18,1,One year,Credit card (automatic),89.6,1633.0,0,4.4953553199808844,90.72222222222223,0.0548683404776485,4589
6,1,Month-to-month,Mailed check,99.95,547.65,1,4.604670060946409,91.27499999999999,0.1825070756870264,4590
18,1,Month-to-month,Mailed check,56.25,969.85,0,4.029806041084529,53.88055555555556,0.057998659586533996,4591
52,1,One year,Bank transfer (automatic),50.95,2610.65,0,3.9308447596687337,50.204807692307696,0.01951621243751556,4592
56,1,Two year,Mailed check,115.85,6567.9,0,4.752296250878385,117.28392857142856,0.017638819105041184,4593
45,1,Month-to-month,Bank transfer (automatic),103.65,4747.85,0,4.641019838881789,105.50777777777779,0.021830934001706034,4594
67,1,Two year,Mailed check,26.1,1759.55,0,3.261935314328648,26.26194029850746,0.014833338069392743,4595
3,0,Month-to-month,Mailed check,35.1,101.1,0,3.55820113047182,33.699999999999996,0.3471810089020772,4596
65,1,Month-to-month,Bank transfer (automatic),99.1,6496.15,0,4.596129441335942,99.94076923076922,0.01525518961230883,4597
63,1,Two year,Mailed check,67.25,4234.15,0,4.208417018481948,67.20873015873015,0.015882762774110507,4598
11,1,Two year,Mailed check,25.0,300.7,0,3.2188758248682006,27.336363636363636,0.08313934153641503,4599
1,1,Month-to-month,Mailed check,59.55,59.55,0,4.0868162958013095,59.55,1.0,4600
55,1,Two year,Bank transfer (automatic),77.8,4323.35,0,4.354141431184346,78.60636363636364,0.017995304567060263,4601
25,1,One year,Mailed check,55.1,1466.1,0,4.009149716158869,58.644,0.03758270240774845,4602
72,1,One year,Bank transfer (automatic),117.8,8684.8,1,4.768988271217486,120.6222222222222,0.013563927781871777,4603
72,1,Two year,Credit card (automatic),24.15,1776.45,0,3.184284380098582,24.672916666666666,0.013594528413408764,4604
65,0,Two year,Mailed check,45.25,2933.95,0,3.8122026701459353,45.137692307692305,0.015422894050682527,4605
54,1,Month-to-month,Electronic check,79.5,4370.25,1,4.375757021660286,80.93055555555556,0.01819117899433671,4606
7,1,Month-to-month,Mailed check,20.25,144.35,0,3.0081547935525483,20.62142857142857,0.14028403186698996,4607
72,1,Two year,Bank transfer (automatic),64.75,4804.75,0,4.1705337005796475,66.73263888888889,0.01347624746344763,4608
21,1,Month-to-month,Bank transfer (automatic),54.6,1125.2,0,4.000033882750859,53.58095238095238,0.048524706718805544,4609
2,1,Month-to-month,Bank transfer (automatic),20.7,39.85,0,3.0301337002713233,19.925,0.5194479297365119,4610
4,1,Month-to-month,Electronic check,94.75,422.4,0,4.5512418439625355,105.6,0.224313446969697,4611
3,1,Month-to-month,Bank transfer (automatic),79.65,251.75,1,4.3776420363560575,83.91666666666667,0.3163853028798411,4612
72,1,Two year,Credit card (automatic),115.8,8332.15,0,4.751864565138895,115.72430555555555,0.013897973512238739,4613
6,1,Month-to-month,Electronic check,49.45,314.6,0,3.900962058068721,52.43333333333334,0.15718372536554354,4614
52,1,Month-to-month,Credit card (automatic),83.8,4331.4,0,4.428433007488037,83.29615384615384,0.019347093318557513,4615
69,1,Month-to-month,Bank transfer (automatic),95.35,6382.0,0,4.557554332046428,92.4927536231884,0.014940457536822311,4616
8,1,Month-to-month,Electronic check,94.7,740.3,1,4.550714000192032,92.5375,0.12792111306227205,4617
8,1,Month-to-month,Bank transfer (automatic),74.05,600.15,0,4.304740540713808,75.01875,0.12338582021161376,4618
63,1,Month-to-month,Bank transfer (automatic),89.6,5538.8,0,4.4953553199808844,87.91746031746032,0.016176789196215784,4619
60,1,One year,Credit card (automatic),116.6,7049.5,0,4.758749273916392,117.49166666666666,0.016540180154620894,4620
12,1,Month-to-month,Bank transfer (automatic),54.2,690.5,0,3.9926809084456005,57.541666666666664,0.07849384503982622,4621
13,1,Month-to-month,Mailed check,19.3,279.3,0,2.9601050959108397,21.484615384615385,0.06910132474042248,4622
22,1,Month-to-month,Mailed check,65.05,1427.55,0,4.1751562049585145,64.88863636363637,0.0455675808202865,4623
5,1,Month-to-month,Electronic check,92.5,452.7,1,4.52720864451838,90.53999999999999,0.20432957808703336,4624
1,1,Month-to-month,Mailed check,19.45,19.45,1,2.9678470700644555,19.45,1.0,4625
72,1,Two year,Bank transfer (automatic),24.05,1709.15,0,3.1801349965517702,23.738194444444446,0.014071322002164818,4626
2,1,Month-to-month,Bank transfer (automatic),18.75,53.15,0,2.9311937524164198,26.575,0.3527751646284102,4627
40,1,Two year,Bank transfer (automatic),20.15,777.35,0,3.0032042883926917,19.43375,0.02592139962693767,4628
44,1,One year,Bank transfer (automatic),20.0,860.85,0,2.995732273553991,19.56477272727273,0.02323285125166986,4629
71,1,One year,Bank transfer (automatic),71.0,5012.1,0,4.2626798770413155,70.59295774647887,0.014165718960116517,4630
2,1,Month-to-month,Electronic check,75.55,166.3,1,4.3247946887187485,83.15,0.4542994588093806,4631
26,1,Month-to-month,Electronic check,93.6,2404.1,0,4.539030383483547,92.46538461538461,0.038933488623601346,4632
1,1,Month-to-month,Electronic check,70.0,70.0,1,4.248495242049359,70.0,1.0,4633
1,0,Month-to-month,Mailed check,24.4,24.4,0,3.1945831322991562,24.4,1.0,4634
65,1,Two year,Bank transfer (automatic),74.8,4820.15,1,4.314817884980432,74.15615384615384,0.01551818926796884,4635
3,1,Month-to-month,Mailed check,65.25,209.9,0,4.178226046202803,69.96666666666667,0.31086231538828013,4636
13,1,Month-to-month,Mailed check,50.55,610.75,0,3.9229629454664803,46.98076923076923,0.08276708964388046,4637
33,1,Month-to-month,Electronic check,104.4,3409.6,1,4.648229675448539,103.32121212121211,0.030619427498826846,4638
1,1,Month-to-month,Mailed check,70.7,70.7,0,4.258445572902527,70.7,1.0,4639
4,1,Month-to-month,Mailed check,45.25,155.35,0,3.8122026701459353,38.8375,0.29127775989700677,4640
2,1,Month-to-month,Electronic check,70.3,144.0,0,4.252771798816619,72.0,0.48819444444444443,4641
72,1,Two year,Credit card (automatic),108.95,7875.0,0,4.690889061390629,109.375,0.013834920634920636,4642
37,1,Month-to-month,Mailed check,26.45,911.6,0,3.2752561583043085,24.63783783783784,0.02901491882404563,4643
15,1,Month-to-month,Electronic check,86.2,1270.2,1,4.456670177669648,84.68,0.06786332860966778,4644
23,1,One year,Credit card (automatic),19.65,478.1,0,2.9780773383152703,20.786956521739132,0.041100188245137,4645
30,0,Month-to-month,Credit card (automatic),51.2,1561.5,1,3.9357395320454622,52.05,0.032788984950368236,4646
42,1,One year,Electronic check,19.05,761.85,0,2.94706710157271,18.139285714285716,0.025004922228785195,4647
32,1,One year,Mailed check,74.75,2282.95,0,4.314149212270796,71.3421875,0.03274272323090738,4648
22,1,Month-to-month,Bank transfer (automatic),75.8,1615.1,0,4.328098292648326,73.41363636363636,0.04693207850907065,4649
42,0,Month-to-month,Credit card (automatic),25.1,1097.15,0,3.2228678461377385,26.12261904761905,0.02287745522490088,4650
8,1,Month-to-month,Mailed check,44.45,369.3,0,3.794364961959914,46.1625,0.12036284863254806,4651
65,1,Two year,Credit card (automatic),104.3,6725.3,0,4.647271362006727,103.46615384615384,0.015508601846757765,4652
2,1,Month-to-month,Mailed check,19.5,31.55,1,2.970414465569701,15.775,0.618066561014263,4653
70,1,Two year,Bank transfer (automatic),89.0,6293.2,0,4.48863636973214,89.90285714285714,0.014142248776457129,4654
22,1,Month-to-month,Credit card (automatic),20.15,432.5,0,3.0032042883926917,19.65909090909091,0.04658959537572254,4655
4,1,Month-to-month,Electronic check,74.9,321.75,1,4.316153890523174,80.4375,0.23278943278943282,4656
2,1,Month-to-month,Credit card (automatic),74.9,147.15,1,4.316153890523174,73.575,0.509004417261298,4657
67,0,Two year,Bank transfer (automatic),36.15,2434.45,0,3.5876769486047735,36.33507462686567,0.014849349955842183,4658
25,1,Month-to-month,Credit card (automatic),19.2,532.1,0,2.954910279033736,21.284000000000002,0.036083442961849274,4659
20,1,Month-to-month,Bank transfer (automatic),19.25,375.25,0,2.9575110607337933,18.7625,0.051299133910726186,4660
2,1,Month-to-month,Credit card (automatic),61.2,125.95,0,4.11414718951828,62.975,0.48590710599444226,4661
51,1,Two year,Mailed check,20.45,1042.65,0,3.017982882488811,20.444117647058825,0.01961348487028245,4662
46,0,Month-to-month,Bank transfer (automatic),35.05,1620.25,0,3.5567756134805992,35.22282608695652,0.021632464125906494,4663
25,1,Month-to-month,Electronic check,100.25,2387.75,1,4.6076670661866785,95.51,0.0419851324468642,4664
13,1,Month-to-month,Mailed check,44.0,659.35,0,3.784189633918261,50.71923076923077,0.06673238795783726,4665
25,1,Month-to-month,Mailed check,102.8,2660.2,1,4.632785353021065,106.40799999999999,0.038643710999173,4666
26,1,One year,Mailed check,50.35,1285.8,0,3.9189986191645714,49.45384615384615,0.039158500544408156,4667
43,1,One year,Electronic check,100.0,4211.55,1,4.605170185988092,97.94302325581396,0.023744227184765702,4668
19,1,Month-to-month,Electronic check,20.0,377.55,0,2.995732273553991,19.871052631578948,0.052973116143557146,4669
10,1,Month-to-month,Electronic check,99.85,990.9,1,4.603669059861824,99.09,0.10076697951357351,4670
2,1,Month-to-month,Bank transfer (automatic),94.2,193.8,1,4.545420181582317,96.9,0.48606811145510836,4671
72,1,Two year,Bank transfer (automatic),86.4,6058.95,0,4.45898767581001,84.15208333333334,0.014259896516723197,4672
18,1,Month-to-month,Credit card (automatic),58.4,964.9,0,4.067315889834181,53.605555555555554,0.06052440667426676,4673
9,1,Month-to-month,Electronic check,83.85,790.15,1,4.429029488269218,87.79444444444444,0.10611909131177624,4674
27,1,Month-to-month,Credit card (automatic),88.3,2467.75,1,4.480740107609915,91.39814814814815,0.03578158241312937,4675
24,1,Month-to-month,Electronic check,94.1,2322.85,0,4.544358046591334,96.78541666666666,0.04051057967582926,4676
69,1,One year,Bank transfer (automatic),104.05,7262.0,1,4.644871552839644,105.2463768115942,0.014328008812999173,4677
46,1,Two year,Credit card (automatic),108.9,4854.3,0,4.690430029938915,105.52826086956522,0.022433718558803536,4678
72,1,Two year,Bank transfer (automatic),107.4,7748.75,0,4.676560182074764,107.62152777777777,0.013860300048394903,4679
22,1,Month-to-month,Credit card (automatic),94.7,1914.9,1,4.550714000192032,87.0409090909091,0.049454279596845785,4680
70,1,Month-to-month,Electronic check,90.85,6470.1,0,4.50920979484218,92.43,0.01404151404151404,4681
2,1,Month-to-month,Electronic check,19.9,57.4,0,2.990719731730447,28.7,0.34668989547038326,4682
31,1,Month-to-month,Credit card (automatic),66.4,2019.8,0,4.1956970564823886,65.15483870967742,0.032874542033864744,4683
56,1,Month-to-month,Bank transfer (automatic),100.65,5688.05,1,4.611649152085801,101.57232142857143,0.017694992132628932,4684
16,1,Month-to-month,Bank transfer (automatic),100.7,1522.7,0,4.612145799724517,95.16875,0.06613252774676562,4685
