customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_to_tenure_Ratio
3919,20,1,0,Electronic check,90.2,1776.55,1,4.51
3920,6,1,0,Bank transfer (automatic),93.55,536.4,1,15.591666666666667
3921,71,1,3,Credit card (automatic),86.4,6172.0,0,1.2169014084507044
3922,24,1,0,Mailed check,66.3,1559.45,0,2.7624999999999997
3923,67,1,0,Credit card (automatic),94.65,6079.0,0,1.4126865671641793
3924,1,1,0,Mailed check,80.85,80.85,1,80.85
3925,48,1,1,Mailed check,82.05,4029.95,1,1.7093749999999999
3926,37,1,1,Mailed check,72.1,2658.4,0,1.9486486486486485
3927,11,0,0,Mailed check,34.7,383.55,0,3.1545454545454548
3928,3,1,0,Credit card (automatic),20.55,51.15,1,6.8500000000000005
3929,18,1,0,Credit card (automatic),95.95,1745.5,0,5.330555555555556
3930,50,1,1,Bank transfer (automatic),44.8,2230.85,0,0.8959999999999999
3931,67,1,1,Electronic check,109.4,7281.6,0,1.6328358208955225
3932,25,1,0,Mailed check,71.05,1837.7,0,2.842
3933,2,1,0,Electronic check,78.55,149.55,1,39.275
3934,9,1,0,Credit card (automatic),19.7,180.7,0,2.1888888888888887
3935,10,0,1,Mailed check,40.25,411.45,0,4.025
3936,70,1,3,Credit card (automatic),19.85,1328.35,0,0.2835714285714286
3937,9,1,0,Bank transfer (automatic),68.25,576.95,0,7.583333333333333
3938,4,1,0,Credit card (automatic),20.15,68.45,0,5.0375
3939,2,1,0,Mailed check,50.95,123.05,0,25.475
3940,1,1,0,Electronic check,78.65,78.65,1,78.65
3941,19,0,0,Bank transfer (automatic),25.15,468.35,0,1.3236842105263158
3942,7,1,0,Bank transfer (automatic),20.25,174.7,0,2.892857142857143
3943,1,1,0,Electronic check,42.9,42.9,1,42.9
3944,1,1,0,Electronic check,44.0,44.0,0,44.0
3945,9,1,1,Mailed check,20.25,172.35,0,2.25
3946,3,0,0,Mailed check,34.25,139.35,1,11.416666666666666
3947,9,0,0,Mailed check,58.5,539.85,1,6.5
3948,5,1,0,Credit card (automatic),55.8,300.4,0,11.16
3949,56,1,1,Bank transfer (automatic),88.9,4968.0,0,1.5875000000000001
3950,18,1,0,Mailed check,57.65,992.7,0,3.2027777777777775
3951,49,1,0,Electronic check,96.2,4718.25,1,1.963265306122449
3952,70,1,3,Mailed check,79.15,5536.5,0,1.1307142857142858
3953,72,1,3,Credit card (automatic),108.05,7806.6,0,1.5006944444444443
3954,6,1,0,Electronic check,74.4,434.1,1,12.4
3955,17,1,0,Electronic check,94.8,1563.9,0,5.576470588235294
3956,29,0,0,Electronic check,45.9,1332.4,0,1.5827586206896551
3957,6,1,0,Electronic check,105.3,545.2,1,17.55
3958,63,1,3,Electronic check,102.6,6296.75,0,1.6285714285714286
3959,16,1,0,Bank transfer (automatic),73.85,1284.2,1,4.615625
3960,59,1,1,Bank transfer (automatic),61.35,3645.5,0,1.0398305084745763
3961,3,1,0,Electronic check,57.55,161.45,0,19.183333333333334
3962,8,0,0,Mailed check,29.25,226.95,0,3.65625
3963,7,1,0,Electronic check,84.55,646.85,1,12.078571428571427
3964,68,1,3,Credit card (automatic),19.6,1441.65,0,0.2882352941176471
3965,68,1,3,Credit card (automatic),111.75,7511.3,0,1.6433823529411764
3966,52,1,1,Electronic check,106.5,5621.85,0,2.048076923076923
3967,72,1,3,Credit card (automatic),107.7,7919.8,0,1.4958333333333333
3968,32,1,1,Mailed check,19.3,593.2,0,0.603125
3969,72,1,3,Bank transfer (automatic),20.05,1423.65,0,0.27847222222222223
3970,1,1,0,Credit card (automatic),69.95,69.95,0,69.95
3971,42,1,1,Credit card (automatic),63.7,2763.35,0,1.5166666666666668
3972,25,1,3,Credit card (automatic),24.75,692.1,1,0.99
3973,45,1,0,Bank transfer (automatic),50.9,2298.55,0,1.1311111111111112
3974,43,0,1,Credit card (automatic),60.4,2640.55,0,1.4046511627906977
3975,37,1,1,Mailed check,79.25,2911.8,0,2.141891891891892
3976,20,1,0,Credit card (automatic),85.8,1727.5,1,4.29
3977,4,0,0,Electronic check,24.45,86.6,1,6.1125
3978,63,1,3,Credit card (automatic),110.1,6705.7,0,1.7476190476190476
3979,3,1,0,Mailed check,90.7,237.65,0,30.233333333333334
3980,66,1,3,Credit card (automatic),25.3,1672.35,0,0.38333333333333336
3981,28,1,0,Electronic check,105.7,2979.5,1,3.775
3982,8,1,0,Electronic check,85.2,695.75,0,10.65
3983,71,1,3,Mailed check,24.35,1654.6,0,0.3429577464788733
3984,1,0,0,Electronic check,24.25,24.25,1,24.25
3985,72,1,3,Bank transfer (automatic),25.1,1857.85,0,0.34861111111111115
3986,16,1,0,Bank transfer (automatic),54.55,825.1,0,3.409375
3987,66,1,3,Mailed check,96.6,6424.25,0,1.4636363636363636
3988,11,1,0,Electronic check,76.5,837.95,1,6.954545454545454
3989,51,1,1,Credit card (automatic),81.15,4126.2,0,1.5911764705882354
3990,8,0,0,Electronic check,38.5,330.8,0,4.8125
3991,14,1,0,Electronic check,92.9,1337.45,0,6.635714285714286
3992,4,1,0,Electronic check,93.5,362.2,1,23.375
3993,70,1,3,Mailed check,84.7,5991.05,0,1.21
3994,70,1,3,Electronic check,66.0,4891.5,0,0.9428571428571428
3995,54,1,1,Credit card (automatic),101.5,5373.1,1,1.8796296296296295
3996,28,1,0,Bank transfer (automatic),74.9,2068.55,1,2.6750000000000003
3997,24,1,3,Mailed check,20.75,487.05,0,0.8645833333333334
3998,69,1,3,Credit card (automatic),61.45,4131.2,0,0.8905797101449275
3999,42,1,0,Mailed check,54.5,2301.15,0,1.2976190476190477
4000,2,1,0,Electronic check,69.6,131.65,1,34.8
4001,39,1,0,Electronic check,99.75,4036.0,0,2.5576923076923075
4002,45,1,3,Bank transfer (automatic),109.75,4900.65,0,2.438888888888889
4003,72,1,3,Bank transfer (automatic),80.85,5727.45,0,1.1229166666666666
4004,38,1,3,Mailed check,20.3,743.05,0,0.5342105263157895
4005,72,1,3,Bank transfer (automatic),67.8,4804.65,0,0.9416666666666667
4006,1,1,0,Mailed check,24.05,24.05,1,24.05
4007,72,1,3,Credit card (automatic),19.8,1414.65,0,0.275
4008,55,1,3,Bank transfer (automatic),25.7,1443.65,0,0.4672727272727273
4009,51,0,1,Electronic check,56.15,2898.95,0,1.1009803921568626
4010,63,1,3,Bank transfer (automatic),86.7,5309.5,0,1.3761904761904762
4011,1,1,0,Mailed check,20.4,20.4,0,20.4
4012,23,1,3,Mailed check,19.65,451.55,0,0.8543478260869565
4013,1,1,0,Electronic check,50.55,50.55,1,50.55
4014,2,1,0,Mailed check,54.35,117.05,0,27.175
4015,52,1,0,Credit card (automatic),108.1,5839.3,0,2.0788461538461536
4016,36,1,1,Mailed check,54.45,1893.5,0,1.5125000000000002
4017,1,1,0,Mailed check,45.35,45.35,0,45.35
4018,28,1,1,Mailed check,59.0,1654.45,0,2.107142857142857
4019,7,1,1,Electronic check,69.45,477.05,0,9.921428571428573
4020,14,1,0,Electronic check,100.55,1415.55,1,7.182142857142857
4021,72,0,3,Credit card (automatic),64.95,4546.0,0,0.9020833333333333
4022,1,1,0,Mailed check,20.5,20.5,1,20.5
4023,10,1,0,Mailed check,18.85,163.2,0,1.8850000000000002
4024,42,1,1,Bank transfer (automatic),19.8,849.9,0,0.4714285714285714
4025,7,0,0,Bank transfer (automatic),25.05,189.95,0,3.5785714285714287
4026,4,1,0,Bank transfer (automatic),74.8,321.9,1,18.7
4027,72,1,3,Credit card (automatic),114.3,8058.55,0,1.5875
4028,20,0,0,Electronic check,24.45,482.8,1,1.2225
4029,63,1,3,Credit card (automatic),109.2,7049.75,0,1.7333333333333334
4030,56,0,3,Bank transfer (automatic),45.05,2560.1,0,0.8044642857142856
4031,5,1,0,Mailed check,51.0,286.8,0,10.2
4032,72,1,3,Bank transfer (automatic),110.45,7982.5,0,1.5340277777777778
4033,68,1,0,Electronic check,84.65,5683.6,0,1.2448529411764706
4034,67,1,1,Mailed check,60.05,3994.05,0,0.8962686567164179
4035,8,1,0,Bank transfer (automatic),44.65,369.15,0,5.58125
4036,52,1,0,Bank transfer (automatic),93.25,4631.7,0,1.7932692307692308
4037,18,1,0,Mailed check,20.25,401.95,0,1.125
4038,59,1,3,Mailed check,25.45,1534.05,0,0.4313559322033898
4039,60,1,3,Mailed check,20.6,1093.0,0,0.3433333333333334
4040,7,1,0,Electronic check,94.1,701.3,0,13.442857142857141
4041,59,0,1,Mailed check,34.8,1980.3,0,0.5898305084745762
4042,46,0,3,Bank transfer (automatic),60.75,2893.4,0,1.3206521739130435
4043,5,1,0,Electronic check,51.35,262.3,0,10.27
4044,59,0,3,Credit card (automatic),64.05,3886.85,0,1.085593220338983
4045,70,1,3,Bank transfer (automatic),84.8,5917.55,0,1.2114285714285713
4046,14,1,0,Credit card (automatic),71.0,914.0,1,5.071428571428571
4047,44,1,0,Mailed check,50.15,2139.1,0,1.1397727272727272
4048,64,1,3,Credit card (automatic),94.6,5948.7,0,1.478125
4049,58,0,3,Mailed check,59.75,3624.35,0,1.0301724137931034
4050,46,1,1,Electronic check,100.25,4753.85,0,2.1793478260869565
4051,58,1,0,Electronic check,98.9,5780.7,0,1.7051724137931035
4052,72,1,3,Credit card (automatic),97.7,6869.7,0,1.3569444444444445
4053,30,0,0,Electronic check,40.3,1172.95,1,1.3433333333333333
4054,11,1,0,Bank transfer (automatic),60.25,662.95,0,5.4772727272727275
4055,34,0,0,Electronic check,56.25,1765.95,0,1.6544117647058822
4056,54,0,3,Bank transfer (automatic),46.2,2431.95,0,0.8555555555555556
4057,3,0,0,Electronic check,50.6,155.35,1,16.866666666666667
4058,72,1,3,Mailed check,24.9,1859.2,0,0.3458333333333333
4059,40,1,0,Electronic check,84.85,3303.05,1,2.12125
4060,2,1,0,Mailed check,65.7,134.35,1,32.85
4061,54,1,3,Credit card (automatic),63.35,3409.1,0,1.1731481481481483
4062,14,1,0,Bank transfer (automatic),50.1,709.5,0,3.5785714285714287
4063,1,1,0,Electronic check,70.5,70.5,1,70.5
4064,10,1,0,Electronic check,94.85,953.45,1,9.485
4065,1,1,0,Electronic check,50.15,50.15,0,50.15
4066,1,1,0,Mailed check,19.75,19.75,1,19.75
4067,56,1,1,Bank transfer (automatic),64.65,3665.55,0,1.1544642857142857
4068,68,1,3,Bank transfer (automatic),79.6,5515.8,0,1.1705882352941175
4069,14,1,1,Mailed check,19.5,272.0,0,1.3928571428571428
4070,68,1,3,Electronic check,99.55,6668.0,0,1.463970588235294
4071,55,1,0,Electronic check,74.0,4052.4,0,1.3454545454545455
4072,16,0,0,Electronic check,38.9,664.4,0,2.43125
4073,9,1,0,Electronic check,79.55,718.55,0,8.838888888888889
4074,14,1,0,Electronic check,65.45,937.6,1,4.675
4075,58,1,0,Electronic check,98.7,5812.6,1,1.7017241379310346
4076,53,0,0,Bank transfer (automatic),46.3,2546.85,0,0.8735849056603773
4077,70,1,3,Credit card (automatic),99.35,6944.5,0,1.4192857142857143
4078,14,1,0,Electronic check,95.8,1346.3,0,6.8428571428571425
4079,22,1,1,Bank transfer (automatic),67.5,1544.05,1,3.0681818181818183
4080,10,1,0,Credit card (automatic),78.15,765.15,0,7.815
4081,29,1,3,Mailed check,26.1,692.55,0,0.9
4082,1,1,0,Electronic check,69.6,69.6,1,69.6
4083,49,1,1,Electronic check,84.35,4059.35,1,1.7214285714285713
4084,68,1,0,Electronic check,100.2,6851.65,1,1.473529411764706
4085,1,1,0,Electronic check,78.05,78.05,1,78.05
4086,30,0,1,Credit card (automatic),40.35,1187.05,0,1.345
4087,72,1,3,Credit card (automatic),79.2,5401.9,0,1.1
4088,10,1,0,Mailed check,20.9,247.0,0,2.09
4089,7,1,0,Electronic check,73.6,520.0,1,10.514285714285714
4090,9,1,0,Electronic check,74.75,706.6,1,8.305555555555555
4091,1,1,0,Mailed check,49.9,49.9,0,49.9
4092,20,1,0,Credit card (automatic),68.9,1370.35,0,3.4450000000000003
4093,1,1,0,Mailed check,20.25,20.25,0,20.25
4094,29,1,0,Credit card (automatic),76.0,2215.25,0,2.6206896551724137
4095,1,1,0,Electronic check,74.0,74.0,0,74.0
4096,3,1,0,Mailed check,82.3,214.4,0,27.433333333333334
4097,20,1,0,Bank transfer (automatic),89.4,1871.15,0,4.470000000000001
4098,64,1,0,Credit card (automatic),99.15,6171.2,0,1.54921875
4099,1,1,0,Mailed check,20.2,20.2,1,20.2
4100,6,0,0,Bank transfer (automatic),29.45,161.45,0,4.908333333333333
4101,50,1,3,Electronic check,19.8,1013.2,0,0.396
4102,6,1,0,Bank transfer (automatic),59.15,336.7,0,9.858333333333333
4103,7,1,0,Electronic check,44.75,333.65,0,6.392857142857143
4104,72,1,3,Credit card (automatic),90.8,6511.8,0,1.261111111111111
4105,8,1,0,Bank transfer (automatic),49.55,393.45,0,6.19375
4106,67,1,3,Credit card (automatic),106.7,7009.5,0,1.5925373134328358
4107,24,1,0,Electronic check,93.55,2264.05,1,3.8979166666666667
4108,72,1,3,Credit card (automatic),94.45,6921.7,0,1.3118055555555557
4109,33,1,1,Bank transfer (automatic),19.45,600.25,0,0.5893939393939394
4110,2,0,0,Electronic check,25.05,56.35,1,12.525
4111,70,1,3,Mailed check,67.95,4664.15,0,0.9707142857142858
4112,22,1,1,Bank transfer (automatic),65.25,1441.8,0,2.965909090909091
4113,59,1,0,Bank transfer (automatic),99.45,5623.7,0,1.6855932203389832
4114,36,1,1,Credit card (automatic),20.35,695.85,0,0.5652777777777778
4115,51,1,3,Mailed check,19.95,1028.75,0,0.3911764705882353
4116,53,1,1,Bank transfer (automatic),77.4,4155.95,0,1.4603773584905662
4117,20,1,1,Bank transfer (automatic),19.7,395.6,0,0.985
4118,63,1,3,Credit card (automatic),99.7,6330.4,0,1.5825396825396827
4119,40,1,0,Credit card (automatic),74.8,2971.7,0,1.8699999999999999
4120,35,1,1,Mailed check,19.15,638.0,0,0.5471428571428572
4121,26,1,1,Bank transfer (automatic),78.95,2034.25,0,3.036538461538462
4122,27,1,0,Electronic check,95.55,2510.2,1,3.5388888888888888
4123,53,1,1,Credit card (automatic),62.85,3419.5,0,1.1858490566037736
4124,34,1,0,Credit card (automatic),71.55,2427.35,0,2.1044117647058824
4125,19,1,0,Electronic check,94.95,1760.25,0,4.997368421052632
4126,43,1,0,Credit card (automatic),86.1,3551.65,0,2.0023255813953487
4127,6,1,0,Mailed check,19.55,122.9,0,3.2583333333333333
4128,56,1,3,Mailed check,24.8,1424.2,0,0.4428571428571429
4129,57,0,0,Electronic check,39.3,2111.45,1,0.6894736842105262
4130,34,1,0,Mailed check,84.05,2909.95,0,2.472058823529412
4131,10,0,0,Electronic check,36.25,374.0,0,3.625
4132,1,1,0,Mailed check,20.25,20.25,1,20.25
4133,13,0,0,Electronic check,23.9,300.8,1,1.8384615384615384
4134,56,1,0,Electronic check,98.6,5581.05,0,1.7607142857142857
4135,55,1,0,Credit card (automatic),103.65,5676.65,0,1.8845454545454547
4136,36,1,3,Credit card (automatic),92.9,3379.25,0,2.5805555555555557
4137,47,1,1,Bank transfer (automatic),19.9,942.95,0,0.4234042553191489
4138,12,1,0,Credit card (automatic),20.1,232.4,0,1.675
4139,1,1,0,Electronic check,85.45,85.45,1,85.45
4140,24,1,0,Electronic check,80.5,2088.45,0,3.3541666666666665
4141,63,1,1,Bank transfer (automatic),99.9,6137.0,1,1.5857142857142859
4142,35,0,0,Electronic check,39.85,1434.6,0,1.1385714285714286
4143,67,1,1,Credit card (automatic),60.5,3870.0,0,0.9029850746268657
4144,25,1,0,Electronic check,84.8,2043.45,1,3.392
4145,21,1,0,Mailed check,103.85,2215.0,0,4.9452380952380945
4146,13,1,0,Bank transfer (automatic),67.8,842.25,0,5.2153846153846155
4147,35,1,0,Electronic check,75.2,2576.2,1,2.1485714285714286
4148,71,1,3,Bank transfer (automatic),24.85,1901.0,0,0.35000000000000003
4149,29,1,0,Credit card (automatic),19.35,601.6,0,0.6672413793103449
4150,71,0,3,Electronic check,49.35,3515.25,1,0.6950704225352113
4151,7,1,0,Electronic check,89.0,605.45,0,12.714285714285714
4152,57,0,0,Electronic check,55.0,3094.05,0,0.9649122807017544
4153,65,1,3,Bank transfer (automatic),76.15,4929.55,0,1.1715384615384616
4154,27,1,1,Mailed check,20.3,595.05,0,0.7518518518518519
4155,6,1,0,Electronic check,74.9,469.8,1,12.483333333333334
4156,72,1,3,Credit card (automatic),117.35,8436.25,0,1.629861111111111
4157,1,1,0,Mailed check,19.75,19.75,0,19.75
4158,11,1,0,Credit card (automatic),45.2,492.0,0,4.109090909090909
4159,39,1,3,Mailed check,25.2,987.95,0,0.6461538461538462
4160,59,1,0,Electronic check,89.75,5496.9,0,1.521186440677966
4161,26,1,1,Bank transfer (automatic),75.0,1908.35,0,2.8846153846153846
4162,2,1,0,Mailed check,49.95,107.1,0,24.975
4163,72,0,3,Bank transfer (automatic),65.7,4575.35,0,0.9125000000000001
4164,65,1,1,Credit card (automatic),67.05,4309.55,0,1.0315384615384615
4165,72,1,3,Credit card (automatic),110.9,7922.75,0,1.5402777777777779
4166,6,1,0,Bank transfer (automatic),87.95,522.35,0,14.658333333333333
4167,32,1,1,Credit card (automatic),19.8,587.7,0,0.61875
4168,50,1,1,Bank transfer (automatic),75.7,3876.2,0,1.514
4169,61,0,3,Mailed check,62.15,3778.85,0,1.0188524590163934
4170,15,1,0,Electronic check,101.25,1457.25,1,6.75
4171,72,1,3,Bank transfer (automatic),115.15,8349.45,0,1.5993055555555555
4172,9,1,0,Mailed check,18.95,185.6,1,2.1055555555555556
4173,1,1,0,Mailed check,19.5,19.5,0,19.5
4174,12,1,0,Electronic check,86.55,1066.9,0,7.2124999999999995
4175,37,0,0,Credit card (automatic),28.6,973.55,1,0.772972972972973
4176,61,1,1,Mailed check,20.4,1226.45,0,0.33442622950819667
4177,18,1,1,Bank transfer (automatic),19.8,342.3,0,1.1
4178,21,1,0,Mailed check,45.65,985.05,0,2.1738095238095236
4179,68,0,3,Mailed check,56.4,3948.45,0,0.8294117647058823
4180,12,1,0,Credit card (automatic),73.3,828.05,0,6.108333333333333
4181,2,0,0,Electronic check,24.35,41.85,1,12.175
4182,62,1,0,Electronic check,101.35,6164.7,0,1.6346774193548386
4183,29,1,0,Electronic check,98.65,2862.75,1,3.401724137931035
4184,1,0,0,Mailed check,33.6,33.6,0,33.6
4185,5,1,0,Bank transfer (automatic),79.9,343.95,1,15.98
4186,1,1,0,Electronic check,20.7,20.7,0,20.7
4187,62,1,3,Electronic check,104.05,6590.5,0,1.678225806451613
4188,36,1,3,Bank transfer (automatic),20.25,717.95,0,0.5625
4189,28,1,0,Electronic check,103.3,2890.65,1,3.689285714285714
4190,69,1,1,Credit card (automatic),73.7,4885.85,0,1.0681159420289856
4191,11,1,0,Credit card (automatic),96.2,1222.05,1,8.745454545454546
4192,63,1,0,Electronic check,108.75,6871.7,0,1.7261904761904763
4193,23,1,1,Bank transfer (automatic),20.15,405.6,0,0.8760869565217391
4194,10,1,0,Credit card (automatic),19.75,208.25,0,1.975
4195,71,1,3,Credit card (automatic),25.95,1801.9,0,0.3654929577464789
4196,45,1,0,Electronic check,70.05,3062.45,0,1.5566666666666666
4197,70,1,3,Mailed check,24.05,1764.75,0,0.3435714285714286
4198,22,1,0,Electronic check,84.75,1816.75,0,3.852272727272727
4199,52,1,3,Mailed check,23.05,1255.1,0,0.4432692307692308
4200,55,1,1,Electronic check,104.15,5743.05,1,1.8936363636363638
4201,65,0,3,Credit card (automatic),59.95,3921.1,0,0.9223076923076924
4202,72,1,3,Bank transfer (automatic),19.55,1463.45,0,0.2715277777777778
4203,10,1,1,Bank transfer (automatic),19.6,189.45,0,1.9600000000000002
4204,7,1,1,Mailed check,20.05,96.8,0,2.8642857142857143
4205,5,1,0,Electronic check,85.55,408.5,0,17.11
4206,24,1,3,Credit card (automatic),78.6,1846.65,0,3.275
4207,72,1,3,Credit card (automatic),116.8,8456.75,0,1.6222222222222222
4208,21,0,0,Mailed check,43.55,1011.5,0,2.0738095238095235
4209,69,0,1,Credit card (automatic),60.8,4263.4,0,0.881159420289855
4210,44,1,0,Bank transfer (automatic),54.9,2549.1,0,1.2477272727272728
4211,61,1,1,Electronic check,65.2,3965.05,0,1.0688524590163935
4212,24,1,0,Credit card (automatic),102.95,2496.7,1,4.289583333333334
4213,1,1,0,Electronic check,90.6,90.6,1,90.6
4214,6,1,0,Bank transfer (automatic),50.8,288.05,1,8.466666666666667
4215,4,1,0,Electronic check,90.05,368.1,1,22.5125
4216,72,1,3,Electronic check,108.2,7840.6,0,1.5027777777777778
4217,72,1,3,Bank transfer (automatic),92.0,6632.75,0,1.2777777777777777
4218,14,1,0,Electronic check,75.1,1013.35,0,5.364285714285714
4219,7,1,0,Bank transfer (automatic),25.05,152.95,0,3.5785714285714287
4220,48,1,1,Electronic check,75.15,3772.65,0,1.565625
4221,55,1,1,Mailed check,19.5,1026.35,0,0.35454545454545455
4222,1,1,0,Credit card (automatic),19.3,19.3,0,19.3
4223,45,1,1,Credit card (automatic),112.2,5031.85,0,2.493333333333333
4224,3,1,0,Mailed check,70.3,220.4,0,23.433333333333334
4225,71,1,3,Mailed check,19.6,1416.5,0,0.27605633802816903
4226,8,1,0,Mailed check,20.25,158.35,0,2.53125
4227,3,1,0,Electronic check,75.85,256.6,1,25.28333333333333
4228,69,1,3,Bank transfer (automatic),80.65,5542.55,0,1.168840579710145
4229,1,1,0,Electronic check,68.5,68.5,1,68.5
4230,72,1,3,Credit card (automatic),115.75,8443.7,0,1.6076388888888888
4231,11,1,0,Electronic check,73.5,791.75,1,6.681818181818182
4232,71,1,3,Bank transfer (automatic),80.6,5708.2,0,1.1352112676056336
4233,1,1,0,Mailed check,69.95,69.95,1,69.95
4234,33,0,3,Bank transfer (automatic),59.55,2016.3,0,1.8045454545454545
4235,16,1,1,Mailed check,19.05,326.65,0,1.190625
4236,56,1,1,Electronic check,95.65,5471.75,0,1.7080357142857143
4237,1,1,0,Credit card (automatic),19.95,19.95,0,19.95
4238,5,1,0,Electronic check,70.05,346.4,1,14.01
4239,57,1,1,Mailed check,19.4,1061.6,0,0.3403508771929824
4240,56,0,1,Credit card (automatic),36.1,1971.5,0,0.6446428571428572
4241,8,1,0,Electronic check,94.0,773.65,1,11.75
4242,22,1,0,Mailed check,61.15,1422.05,1,2.7795454545454543
4243,1,1,0,Mailed check,19.75,19.75,0,19.75
4244,40,1,0,Credit card (automatic),64.1,2460.35,0,1.6024999999999998
4245,46,1,3,Credit card (automatic),19.75,856.5,0,0.42934782608695654
4246,63,1,3,Mailed check,19.7,1275.85,0,0.3126984126984127
4247,68,1,3,Electronic check,110.2,7467.5,0,1.6205882352941177
4248,69,1,3,Credit card (automatic),106.35,7261.75,0,1.5413043478260868
4249,56,1,0,Electronic check,90.55,5116.6,0,1.6169642857142856
4250,10,1,1,Mailed check,65.9,660.05,0,6.590000000000001
4251,63,1,1,Credit card (automatic),104.5,6590.8,0,1.6587301587301588
4252,24,0,3,Mailed check,52.5,1208.15,0,2.1875
4253,19,1,0,Mailed check,56.1,1033.9,0,2.9526315789473685
4254,22,1,0,Electronic check,88.75,1885.15,0,4.034090909090909
4255,29,1,0,Electronic check,84.45,2467.1,1,2.9120689655172414
4256,13,1,1,Mailed check,75.3,989.45,1,5.792307692307692
4257,70,1,3,Bank transfer (automatic),26.0,2006.95,0,0.37142857142857144
