customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Scaled_TotalCharges_to_MonthlyCharges_ratio
3860,54,1,One year,Bank transfer (automatic),0.9966895901807084,0.5888472190168474,0,0.5908030191326513
3861,19,0,Month-to-month,Credit card (automatic),-1.3098846460498705,0.06315485806600508,0,-0.04821406087662518
3862,26,1,Two year,Electronic check,1.3523141482162588,0.3111585506577429,0,0.23009339292069816
3863,70,1,Two year,Mailed check,-1.3082228490497045,0.20346757442880223,0,-0.15552975135436706
3864,17,1,Month-to-month,Electronic check,1.2559299222066236,0.19890376182783293,0,0.15837170395491987
3865,30,1,Month-to-month,Electronic check,1.1778254631988159,0.3421417032079391,1,0.29048591145136915
3866,1,1,Month-to-month,Mailed check,-1.3547531650543558,0.0006000461573967227,0,-0.0004429191773636842
3867,19,1,Two year,Mailed check,-1.3015756610490399,0.053900300023078704,0,-0.041411576473115906
3868,26,1,Two year,Credit card (automatic),0.29042586511010604,0.21773597969074546,0,0.7497127695847529
3869,21,1,Month-to-month,Bank transfer (automatic),0.3087056321119333,0.17850219247634436,1,0.5782278452620566
3870,50,1,One year,Electronic check,1.113015380192337,0.5584929609969997,0,0.5017836868529958
3871,68,0,One year,Electronic check,-0.34438058895335305,0.42751557812139396,0,-1.2414043991872656
3872,3,1,Month-to-month,Bank transfer (automatic),1.222693982203301,0.03225825063466421,1,0.026382930728533295
3873,9,1,Month-to-month,Electronic check,1.2742096892084507,0.10981421647819065,0,0.08618221742326267
3874,51,0,Two year,Bank transfer (automatic),-1.0157465770204666,0.20346180475421188,0,-0.20030764499451745
3875,9,1,Month-to-month,Electronic check,-0.6983433499887373,0.04464574198015232,0,-0.06393093308738797
3876,41,1,One year,Electronic check,1.5683477582378549,0.521128548349873,1,0.33227869623468986
3877,22,1,Month-to-month,Electronic check,1.1927816362003112,0.27661550888529884,0,0.23190792051969947
3878,21,0,One year,Electronic check,-0.2928648819482031,0.13134664204938842,1,-0.4484888771082453
3879,71,1,Two year,Bank transfer (automatic),1.7046151122514768,0.9553081006231249,0,0.5604245168056395
3880,1,1,Month-to-month,Electronic check,-0.6318714699820923,0.003109854604200323,1,-0.004921656938061246
3881,26,1,One year,Credit card (automatic),0.572931355138347,0.23820678513731824,0,0.4157684563795569
3882,71,1,Two year,Bank transfer (automatic),0.012905766082363669,0.5380740826217402,0,41.692533336478455
3883,4,1,Month-to-month,Credit card (automatic),-0.6634456129852487,0.01816293561043157,0,-0.02737667603031601
3884,12,1,Month-to-month,Electronic check,0.4998122871310375,0.1133625663512578,0,0.22681028312042506
3885,18,1,Month-to-month,Electronic check,0.8005975441611056,0.1818543734133395,0,0.22714830283909118
3886,3,1,Month-to-month,Electronic check,0.3386179781149237,0.02234018001384722,0,0.06597458332901975
3887,72,1,One year,Bank transfer (automatic),1.39884446422091,0.8837525963535656,0,0.6317733092976666
3888,11,1,Month-to-month,Electronic check,0.3386179781149237,0.09193399492268636,1,0.2714976783999485
3889,1,1,Month-to-month,Credit card (automatic),0.5114448661322006,0.00707939072236326,1,0.013841943073749315
3890,13,1,One year,Credit card (automatic),-1.5109620830699715,0.0277925225017309,0,-0.018393924515473
3891,72,1,One year,Electronic check,1.478610720228884,0.9336487422109393,1,0.631436475765855
3892,42,1,One year,Credit card (automatic),-0.28787949094770476,0.27325755827371334,0,-0.9492081473888406
3893,17,1,Month-to-month,Credit card (automatic),-1.4976677070686424,0.03710477729056082,0,-0.024775039960756928
3894,7,1,Month-to-month,Mailed check,-0.44741200296365274,0.046220863143318726,0,-0.10330715947974614
3895,68,1,Two year,Mailed check,1.789366759259949,0.9198303715670436,0,0.5140535705198132
3896,56,1,Two year,Bank transfer (automatic),-1.3497677740538576,0.15964112624048005,0,-0.11827303133858205
3897,38,1,One year,Mailed check,-1.477726143066649,0.08430071543964922,0,-0.0570475902014593
3898,72,1,Two year,Electronic check,1.6863353452496495,0.9700380798522963,0,0.5752343877419526
3899,48,1,One year,Credit card (automatic),-1.3198554280508674,0.13301407800600046,0,-0.100779278683903
3900,52,1,Month-to-month,Electronic check,1.4736253292283856,0.6495672744057235,0,0.44079540540053525
3901,35,1,One year,Mailed check,-1.4993295040688086,0.07962150934687284,0,-0.053104743907726626
3902,67,1,Two year,Bank transfer (automatic),1.5467443972356951,0.8710362335564275,0,0.5631416768750692
3903,1,0,Month-to-month,Mailed check,-1.1586611190347533,0.0012808677590583888,0,-0.001105472288675262
3904,53,1,Month-to-month,Mailed check,0.5264010391336954,0.4995730440803139,0,0.9490350644110949
3905,34,1,Month-to-month,Mailed check,-1.461108173064988,0.07120932379413801,0,-0.04873651732763987
3906,3,0,Month-to-month,Credit card (automatic),-0.9825106370171443,0.010402723286406648,1,-0.010587898893378725
3907,1,1,Month-to-month,Electronic check,0.466576347127715,0.006923609508423725,1,0.014839178091744414
3908,19,1,Month-to-month,Mailed check,0.8371570781647607,0.1919686129702285,0,0.22931014737529004
3909,60,1,Two year,Bank transfer (automatic),1.7046151122514768,0.7970343872605584,0,0.46757439936562895
3910,11,1,Two year,Credit card (automatic),-1.502653098069141,0.023580660050773136,0,-0.015692683880979247
3911,47,1,Month-to-month,Electronic check,1.3838882912194153,0.5895626586660512,1,0.42601896584193016
3912,18,1,Month-to-month,Electronic check,-0.5105602889699654,0.09877682898684514,1,-0.19346751230128645
3913,60,1,Two year,Credit card (automatic),1.6780263602488188,0.7777117470574659,0,0.4634681346377338
3914,72,1,Two year,Credit card (automatic),-1.328164413051698,0.21411262404800369,0,-0.1612094270437808
3915,39,1,One year,Mailed check,-1.491020519067978,0.0891241633971844,0,-0.05977393487039
3916,59,1,One year,Credit card (automatic),0.5480044001358552,0.5331929379183014,0,0.9729720012943657
3917,2,1,Month-to-month,Mailed check,0.1724382780983114,0.014435725825063465,0,0.08371532112396353
3918,1,1,Month-to-month,Electronic check,0.14418772909548702,0.005804292637895223,1,0.04025510821417669
3919,20,1,Month-to-month,Electronic check,0.8454660631655913,0.20283291022386338,1,0.2399066255414405
3920,6,1,Month-to-month,Bank transfer (automatic),0.9568064621767214,0.059727671359335335,1,0.06242398407662895
3921,71,1,Two year,Credit card (automatic),0.719169491152966,0.7100392337872145,0,0.9873044428635118
3922,24,1,Month-to-month,Mailed check,0.051127097086184216,0.1777809831525502,0,3.4772360115198273
3923,67,1,Month-to-month,Credit card (automatic),0.9933659961803764,0.6993076390491576,0,0.703977830666731
3924,1,1,Month-to-month,Mailed check,0.534710024134526,0.0071601661666282025,1,0.013390746093113824
3925,48,1,One year,Mailed check,0.574593152138513,0.46286060466189705,1,0.8055449372120581
3926,37,1,One year,Mailed check,0.2438955491054544,0.30459266097392107,0,1.2488651887707172
3927,11,0,Month-to-month,Mailed check,-0.9991286070188055,0.0420897761366259,0,-0.04212648485985518
3928,3,1,Month-to-month,Credit card (automatic),-1.4694171580658184,0.0037329794599584585,1,-0.0025404490749734734
3929,18,1,Month-to-month,Credit card (automatic),1.0365727181846955,0.1992499423032541,0,0.19221993672782728
3930,50,1,One year,Bank transfer (automatic),-0.6634456129852487,0.2552561735518116,0,-0.38474317797243024
3931,67,1,One year,Electronic check,1.4835961112293827,0.8380798522963305,0,0.5648975795722835
3932,25,1,Month-to-month,Mailed check,0.2089978121019659,0.20988922224786524,0,1.0042651649648104
3933,2,1,Month-to-month,Electronic check,0.4582673621268844,0.015087699053773367,1,0.032923355012124796
3934,9,1,Month-to-month,Credit card (automatic),-1.4976677070686424,0.01868220632356335,0,-0.012474199874503331
3935,10,0,One year,Mailed check,-0.8146691400003658,0.04530925455804293,0,-0.05561675572738963
3936,70,1,Two year,Credit card (automatic),-1.4926823160681442,0.15111354719593814,0,-0.10123624134168377
3937,9,1,Month-to-month,Bank transfer (automatic),0.11593718009266311,0.06440687745211171,0,0.5555325513405995
3938,4,1,Month-to-month,Credit card (automatic),-1.4827115340671475,0.0057292868682206335,0,-0.0038640603627766554
3939,2,1,Month-to-month,Mailed check,-0.4590445819648154,0.012029771520886221,0,-0.026206107192020562
3940,1,1,Month-to-month,Electronic check,0.4615909561272169,0.006906300484652667,1,0.014961949303766806
3941,19,0,Month-to-month,Bank transfer (automatic),-1.3165318340505352,0.05187514424186477,0,-0.03940287876082876
3942,7,1,Month-to-month,Bank transfer (automatic),-1.479387940066815,0.017989845372720976,0,-0.012160329880685983
3943,1,1,Month-to-month,Electronic check,-0.7265938989915613,0.0027809831525501963,1,-0.0038274243100718556
3944,1,1,Month-to-month,Electronic check,-0.6900343649879066,0.002907915993537964,0,-0.004214161121655046
3945,9,1,One year,Mailed check,-1.479387940066815,0.01771867066697438,0,-0.011977027922895015
3946,3,0,Month-to-month,Mailed check,-1.0140847800203006,0.013910685437341332,1,-0.01371747778037144
3947,9,0,Month-to-month,Mailed check,-0.2081132349397309,0.0601257789060697,1,-0.28890896306273833
3948,5,1,Month-to-month,Credit card (automatic),-0.29785027294870164,0.03249480729286868,0,-0.1090977925625914
3949,56,1,One year,Bank transfer (automatic),0.8022593411612722,0.5711054696515117,0,0.7118713866576302
3950,18,1,Month-to-month,Mailed check,-0.23636378394255506,0.11238172167089777,0,-0.47546083328150895
3951,49,1,Month-to-month,Electronic check,1.044881703185526,0.5422859450726979,1,0.5189926700979003
3952,70,1,Two year,Mailed check,0.47820892612887816,0.6367066697438265,0,1.3314403704213436
3953,72,1,Two year,Credit card (automatic),1.438727592224897,0.8986614354950382,0,0.6246223679531424
3954,6,1,Month-to-month,Electronic check,0.32033821111309646,0.04792291714747289,1,0.14960100133216248
3955,17,1,Month-to-month,Electronic check,0.9983513871808745,0.17829448419109165,0,0.17858890815442868
3956,29,0,Month-to-month,Electronic check,-0.626886078981594,0.15158089083775678,0,-0.24179973988895573
3957,6,1,Month-to-month,Electronic check,1.3473287572157604,0.060743134087237485,1,0.04508412201693259
3958,63,1,Two year,Electronic check,1.2575917192067896,0.7244345718901454,0,0.5760490951284838
3959,16,1,Month-to-month,Bank transfer (automatic),0.3020584441112687,0.14601892453265639,1,0.48341282086081216
3960,59,1,One year,Bank transfer (automatic),-0.11339080593026184,0.41849757673667204,0,-3.690754054557637
3961,3,1,Month-to-month,Electronic check,-0.23968737794288733,0.016460881606277403,0,-0.0686764640989969
3962,8,0,Month-to-month,Mailed check,-1.1802644800369129,0.02401915531963997,0,-0.020350655065794043
3963,7,1,Month-to-month,Electronic check,0.6576830021468192,0.07247288252942535,1,0.11019424600127756
3964,68,1,Two year,Credit card (automatic),-1.5009913010689746,0.16418762981767832,0,-0.10938613015328424
3965,68,1,Two year,Credit card (automatic),1.5617005702371902,0.8645857373644127,0,0.5536181223479351
3966,52,1,One year,Electronic check,1.3872118852197473,0.6465555042695592,0,0.46608273123837807
3967,72,1,Two year,Credit card (automatic),1.4270950132237343,0.9117239787675976,0,0.6388670483180093
3968,32,1,One year,Mailed check,-1.5109620830699715,0.06628202169397647,0,-0.043867428863141766
3969,72,1,Two year,Bank transfer (automatic),-1.4860351280674797,0.16211054696515118,0,-0.10908931014031174
3970,1,1,Month-to-month,Credit card (automatic),0.1724382780983114,0.005902377105931225,0,0.03422892626291554
3971,42,1,One year,Credit card (automatic),-0.035286346922454,0.3167032079390722,0,-8.975233640225373
3972,25,1,Two year,Credit card (automatic),-1.329826210051864,0.07769443803369491,1,-0.05842450498149287
3973,45,1,Month-to-month,Bank transfer (automatic),-0.4607063789649817,0.2630683129471498,0,-0.5710107889935373
3974,43,0,One year,Credit card (automatic),-0.14496494893341827,0.302532887145165,0,-2.0869381831336136
3975,37,1,One year,Mailed check,0.4815325201292102,0.3338333717978306,0,0.6932727445038451
3976,20,1,Month-to-month,Credit card (automatic),0.6992279271509723,0.197172859450727,1,0.2819865337102802
3977,4,0,Month-to-month,Electronic check,-1.3397969920528607,0.007823678744518808,1,-0.005839450895117498
3978,63,1,Two year,Credit card (automatic),1.506861269231708,0.7716247403646435,0,0.5120741743916917
3979,3,1,Month-to-month,Mailed check,0.8620840331672525,0.02525386568197554,0,0.029293972177160194
3980,66,1,Two year,Credit card (automatic),-1.3115464430500368,0.1908089083775675,0,-0.14548391281808992
3981,28,1,Month-to-month,Electronic check,1.3606231332170895,0.3416455111931687,1,0.2510948864917312
3982,8,1,Month-to-month,Electronic check,0.6792863631489789,0.07811562427879068,0,0.11499660307718941
3983,71,1,Two year,Mailed check,-1.343120586053193,0.18876067389799214,0,-0.14053888821157304
3984,1,0,Month-to-month,Electronic check,-1.3464441800535252,0.0006288945303484883,1,-0.0004670780561608487
3985,72,1,Two year,Bank transfer (automatic),-1.3181936310507012,0.21221440110777753,0,-0.16098879262421137
3986,16,1,Month-to-month,Bank transfer (automatic),-0.3393951979528547,0.09304177244403417,0,-0.27413992008501714
3987,66,1,Two year,Mailed check,1.0581760791868549,0.7391472420955458,0,0.6985106322414095
3988,11,1,Month-to-month,Electronic check,0.39013368512007346,0.09452457881375492,1,0.2422876629703549
3989,51,1,One year,Credit card (automatic),0.544680806135523,0.47396722824832677,0,0.8701742798889779
3990,8,0,Month-to-month,Electronic check,-0.8728320350061801,0.03600276944380337,0,-0.041248221879881454
3991,14,1,Month-to-month,Electronic check,0.9352031011745621,0.15216362797138241,0,0.16270650490815688
3992,4,1,Month-to-month,Electronic check,0.9551446651765553,0.03962612508654512,1,0.04148704016393199
3993,70,1,Two year,Mailed check,0.6626683931473177,0.6891587814447265,0,1.0399753309065998
3994,70,1,Two year,Electronic check,0.04115631508518757,0.5622778675282714,0,13.662007066581111
3995,54,1,One year,Credit card (automatic),1.221032185203135,0.6178513731825526,1,0.5060074424490004
3996,28,1,Month-to-month,Bank transfer (automatic),0.33695618111475767,0.23652780983152555,1,0.7019542097403191
3997,24,1,Two year,Mailed check,-1.462769970065154,0.054033002538656824,0,-0.036938824042340786
3998,69,1,Two year,Credit card (automatic),-0.11006721192992953,0.47454419570736206,0,-4.311403799429971
3999,42,1,Month-to-month,Mailed check,-0.3410569949530208,0.26336833602584814,0,-0.7722120933544437
4000,2,1,Month-to-month,Electronic check,0.16080569909714826,0.013022155550426958,1,0.08098068428880636
4001,39,1,Month-to-month,Electronic check,1.1628692901973208,0.46355873528732977,0,0.398633568875717
4002,45,1,Two year,Bank transfer (automatic),1.4952286902305454,0.563333717978306,0,0.37675421937726933
4003,72,1,Two year,Bank transfer (automatic),0.534710024134526,0.6587410570043849,0,1.2319594308534123
4004,38,1,Two year,Mailed check,-1.477726143066649,0.08357373644126471,0,-0.05655563233646827
4005,72,1,Two year,Bank transfer (automatic),0.10098100709116792,0.552255942764828,0,5.468909042135409
4006,1,1,Month-to-month,Mailed check,-1.3530913680541898,0.000605815831987076,1,-0.0004477272165724242
4007,72,1,Two year,Credit card (automatic),-1.4943441130683104,0.16107200553888762,0,-0.10778776061703842
4008,55,1,Two year,Bank transfer (automatic),-1.2982520670487077,0.16441841680129243,0,-0.12664598884487954
4009,51,0,One year,Electronic check,-0.28621769394753876,0.3323505654281098,0,-1.161181060626625
4010,63,1,Two year,Bank transfer (automatic),0.7291402731539627,0.6105123471036233,0,0.8373043837817332
4011,1,1,Month-to-month,Mailed check,-1.4744025490663168,0.00018462958689129897,0,-0.000125223323174677
4012,23,1,Two year,Mailed check,-1.4993295040688086,0.04993653357950612,0,-0.03330591003778072
4013,1,1,Month-to-month,Electronic check,-0.47233895796614456,0.003663743364874221,1,-0.007756597890315928
4014,2,1,Month-to-month,Mailed check,-0.34604238595351905,0.011337410570043848,0,-0.032763069006138186
4015,52,1,Month-to-month,Credit card (automatic),1.440389389225063,0.6716478190630049,0,0.4662960058490537
4016,36,1,One year,Mailed check,-0.3427187919531868,0.2163281790906993,0,-0.6312118978297763
4017,1,1,Month-to-month,Mailed check,-0.6451658459834212,0.0030636972074774985,0,-0.0047486971397370376
4018,28,1,One year,Mailed check,-0.19149526493806968,0.1887433648742211,0,-0.9856294093499464
