tenure,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_log,TotalCharges_Tenure_Ratio,MonthlyCharges_to_TotalCharges_Ratio,Bank transfer (automatic),Credit card (automatic),Electronic check,Mailed check,Month-to-month,One year,Two year
59,83.25,4949.1,0,4.421848128860553,83.88305084745764,0.0168212402254955,0,0,0,0,0,0,0
30,70.25,2198.9,0,4.252060308213856,73.29666666666667,0.0319477920778571,1,0,1,0,1,1,0
20,19.4,374.5,1,2.9652730660692823,18.725,0.0518024032042723,0,0,0,0,0,0,0
27,24.5,761.95,0,3.198673117550681,28.22037037037037,0.0321543408360128,0,0,0,0,1,0,1
20,79.15,1520.9,1,4.371344786327021,76.045,0.0520415543428233,0,0,0,0,0,0,0
9,20.1,190.25,0,3.0007198150650303,21.13888888888889,0.1056504599211563,0,0,1,1,1,1,0
68,73.0,5163.0,0,4.290459441148391,75.92647058823529,0.0141390664342436,0,1,1,0,1,1,0
69,61.4,4059.85,0,4.117409835153096,58.83840579710145,0.0151237114671724,0,1,1,0,1,0,1
26,84.3,2281.6,0,4.4343818650078095,87.75384615384615,0.0369477559607293,0,0,1,1,0,0,0
69,19.9,1356.7,0,2.990719731730447,19.66231884057971,0.0146679442765534,1,0,1,0,1,0,1
11,20.4,231.45,0,3.0155349008501706,21.04090909090909,0.0881399870382372,0,0,1,1,1,0,1
1,50.75,50.75,0,3.926911617921897,50.75,1.0,0,0,1,1,0,0,0
10,20.45,242.4,0,3.017982882488811,24.24,0.0843646864686468,0,0,1,1,1,1,0
55,75.75,4264.25,0,4.327438444389479,77.53181818181818,0.0177639678724277,1,0,1,0,1,1,0
44,65.4,2774.55,0,4.180522258463153,63.05795454545455,0.0235713899551278,0,0,0,0,1,1,0
46,80.4,3605.2,1,4.387014176184921,78.37391304347825,0.0223011206035726,0,0,0,0,0,0,0
69,59.75,4069.9,0,4.09016919081162,58.984057971014494,0.0146809503919015,1,0,1,0,1,0,1
11,78.5,874.2,0,4.363098624788363,79.47272727272728,0.0897963852665293,0,0,0,0,0,0,0
11,102.0,1145.35,1,4.624972813284271,104.12272727272726,0.0890557471515257,0,0,0,0,0,0,0
29,48.95,1323.7,0,3.89079936897652,45.6448275862069,0.036979678174813,1,0,1,0,0,0,0
57,99.65,5497.05,0,4.601664046658804,96.43947368421053,0.0181279049672096,0,0,0,0,0,0,0
28,18.25,534.7,0,2.9041650800285006,19.09642857142857,0.0341312885730316,0,1,1,0,1,1,0
42,54.55,2455.05,0,3.99911771227908,58.45357142857144,0.0222195067310238,0,1,1,0,0,0,0
2,20.65,38.7,1,3.027715319407042,19.35,0.5335917312661498,0,0,1,1,0,0,0
23,40.65,947.4,0,3.70499883599382,41.19130434782608,0.0429069031032298,1,0,1,0,1,1,0
18,20.45,357.0,0,3.017982882488811,19.83333333333333,0.0572829131652661,0,0,1,1,0,0,0
62,24.8,1476.25,0,3.210843653170937,23.81048387096774,0.0167993226079593,1,0,1,0,1,1,0
1,70.8,70.8,1,4.259859000699674,70.8,1.0,0,0,1,1,0,0,0
16,89.05,1448.6,1,4.489198009735671,90.5375,0.0614731464862626,0,1,1,0,0,0,0
3,96.6,291.9,1,4.570578741218473,97.3,0.3309352517985611,0,0,0,0,0,0,0
67,88.8,5903.15,0,4.486386649998124,88.10671641791045,0.015042816123595,1,0,1,0,1,1,0
62,20.05,1201.65,0,2.998229153752578,19.381451612903227,0.0166853909208172,0,1,1,0,1,0,1
57,104.5,5921.35,1,4.6491870714048655,103.88333333333334,0.0176480025669821,0,1,1,0,0,0,0
2,69.8,146.65,0,4.245634009768327,73.325,0.475963177633822,0,0,0,0,0,0,0
23,77.15,1759.4,0,4.34575157880917,76.49565217391304,0.0438501761964306,1,0,1,0,1,0,1
25,35.05,844.45,0,3.5567756134805992,33.778,0.0415063058795665,1,0,1,0,1,0,1
72,108.1,7774.05,0,4.683056724645162,107.97291666666666,0.0139052360095445,1,0,1,0,1,0,1
2,84.05,134.05,0,4.431411859854625,67.025,0.6270048489369637,0,0,0,0,0,0,0
8,20.2,140.95,0,3.005682604407159,17.61875,0.1433132316424264,1,0,1,0,1,1,0
5,50.6,249.95,1,3.92395157629342,49.99,0.2024404880976195,0,0,1,1,0,0,0
35,49.2,1701.65,0,3.8958936234982624,48.61857142857143,0.028913113742544,0,0,0,0,0,0,0
24,24.6,592.65,0,3.202746442938317,24.69375,0.0415084788661098,0,0,0,0,1,1,0
2,71.65,135.75,0,4.271793154274181,67.875,0.5278084714548803,0,0,0,0,0,0,0
72,104.9,7732.65,0,4.653007515402251,107.39791666666666,0.0135658538793298,0,1,1,0,1,0,1
41,106.5,4282.4,0,4.66814498514948,104.44878048780488,0.0248692322062394,0,0,0,0,0,0,0
4,49.35,219.65,1,3.8989377658794906,54.9125,0.2246756203050307,0,0,0,0,0,0,0
26,75.5,2018.1,0,4.324132656254979,77.61923076923077,0.0374114265893662,1,0,1,0,1,1,0
7,94.25,669.0,1,4.54595082632812,95.57142857142856,0.1408819133034379,0,0,0,0,0,0,0
1,68.95,68.95,1,4.233381604239311,68.95,1.0,0,0,0,0,0,0,0
4,58.5,224.85,0,4.069026754237811,56.2125,0.2601734489659773,0,0,1,1,0,0,0
48,78.9,3771.5,0,4.368181227851829,78.57291666666667,0.0209200583322285,0,1,1,0,1,0,1
2,93.85,196.75,1,4.541697763032518,98.375,0.4770012706480304,0,0,0,0,0,0,0
12,79.2,943.85,0,4.37197629882038,78.65416666666667,0.0839116385018806,0,0,0,0,1,1,0
60,109.45,6572.85,0,4.695467823968872,109.5475,0.016651832918749,1,0,1,0,0,0,0
55,59.2,3175.85,0,4.0809215418899605,57.74272727272727,0.0186406788733724,0,0,0,0,1,0,1
1,29.15,29.15,0,3.3724549127965013,29.15,1.0,0,0,1,1,0,0,0
1,20.05,20.05,0,2.998229153752578,20.05,1.0,0,0,1,1,0,0,0
4,76.05,318.9,1,4.331391018705302,79.725,0.2384760112888052,0,0,0,0,0,0,0
1,24.45,24.45,1,3.196630215920881,24.45,1.0,0,0,1,1,0,0,0
42,66.5,2762.75,0,4.197201947661808,65.7797619047619,0.0240702198896027,0,1,1,0,1,0,1
1,49.55,49.55,0,3.902982260775997,49.55,1.0,1,0,1,0,0,0,0
7,89.35,631.85,1,4.492561241605437,90.26428571428572,0.1414101448128511,0,1,1,0,0,0,0
3,73.6,232.5,0,4.298645025734831,77.5,0.3165591397849462,0,1,1,0,0,0,0
72,82.65,5919.35,0,4.4146148242670336,82.21319444444445,0.0139626817133637,0,1,1,0,1,0,1
15,49.0,749.25,0,3.8918202981106265,49.95,0.0653987320653987,0,0,0,0,0,0,0
4,80.35,307.4,1,4.386392092183521,76.85,0.2613858165256994,0,0,0,0,0,0,0
11,25.2,245.15,0,3.226843994517377,22.286363636363635,0.1027942076279828,0,0,0,0,1,1,0
5,25.45,134.75,0,3.236715742996532,26.95,0.1888682745825602,0,0,1,1,0,0,0
1,55.8,55.8,1,4.021773869387265,55.8,1.0,0,0,0,0,0,0,0
72,110.9,8240.85,0,4.7086288943563215,114.45625,0.0134573496665999,0,1,1,0,1,0,1
55,77.75,4266.4,0,4.353498551059343,77.57090909090908,0.0182237952372023,0,1,1,0,0,0,0
40,26.2,1077.5,0,3.265759410767051,26.9375,0.0243155452436194,0,0,0,0,0,0,0
57,19.9,1115.6,0,2.990719731730447,19.5719298245614,0.0178379347436357,1,0,1,0,1,0,1
1,79.05,79.05,1,4.370080563655481,79.05,1.0,0,0,0,0,0,0,0
1,95.0,95.0,1,4.553876891600541,95.0,1.0,0,0,0,0,0,0,0
1,25.2,25.2,1,3.226843994517377,25.2,1.0,0,0,1,1,0,0,0
52,80.85,4079.55,0,4.392595586023115,78.45288461538462,0.0198183623193734,0,0,0,0,1,1,0
41,98.4,4187.75,1,4.589040804058207,102.14024390243902,0.0234971046504686,0,0,0,0,0,0,0
43,56.35,2391.15,0,4.031582240485785,55.608139534883726,0.0235660665370219,0,0,1,1,1,1,0
47,19.3,890.5,0,2.96010509591084,18.9468085106383,0.0216732172936552,1,0,1,0,1,0,1
3,50.4,137.25,0,3.919991175077323,45.75,0.3672131147540983,1,0,1,0,0,0,0
66,79.4,5154.6,1,4.37449836825309,78.10000000000001,0.0154037170682497,0,1,1,0,1,0,1
55,55.25,3119.9,0,4.011868340397863,56.72545454545455,0.0177089009263117,0,1,1,0,1,0,1
29,19.1,529.5,0,2.9496883350525844,18.25862068965517,0.0360717658168083,0,0,1,1,1,1,0
12,84.05,966.55,0,4.431411859854625,80.54583333333333,0.0869587708861414,0,0,0,0,0,0,0
66,105.2,6936.85,0,4.65586330030361,105.10378787878788,0.0151653848648882,0,0,0,0,0,0,0
35,101.4,3496.3,1,4.619073091157083,99.89428571428572,0.029002087921517,0,0,0,0,0,0,0
10,89.8,914.3,1,4.497584975308154,91.43,0.09821721535601,0,0,0,0,0,0,0
27,75.75,1929.0,0,4.327438444389479,71.44444444444444,0.0392690513219284,1,0,1,0,0,0,0
58,95.3,5817.7,0,4.557029810660157,100.3051724137931,0.0163810440552108,0,0,0,0,0,0,0
54,109.75,6110.2,1,4.698205051955281,113.15185185185184,0.0179617688455369,1,0,1,0,1,0,1
9,19.85,178.8,0,2.9882040071331994,19.866666666666667,0.1110178970917225,0,0,1,1,0,0,0
2,19.3,28.3,1,2.96010509591084,14.15,0.6819787985865724,0,1,1,0,1,1,0
6,69.1,435.0,0,4.235554730773624,72.5,0.1588505747126436,0,0,0,0,0,0,0
26,91.25,2351.8,1,4.513602992462601,90.45384615384616,0.038800068032996,0,0,0,0,0,0,0
9,20.25,186.15,0,3.0081547935525483,20.683333333333334,0.1087832393231265,0,0,1,1,0,0,0
8,54.75,445.85,0,4.00277736869661,55.73125,0.1227991476954132,0,0,1,1,0,0,0
12,81.45,912.0,0,4.399989335048054,76.0,0.0893092105263158,0,0,0,0,0,0,0
15,49.1,679.55,1,3.893859034800475,45.30333333333333,0.0722536972996836,0,0,0,0,0,0,0
43,80.2,3581.6,0,4.384523514872469,83.29302325581395,0.0223922269376814,0,0,0,0,1,1,0
42,100.3,4222.95,0,4.60816569496789,100.54642857142856,0.0237511692063604,0,0,0,0,0,0,0
31,65.25,1994.3,1,4.178226046202803,64.33225806451613,0.0327182470039612,0,1,1,0,0,0,0
66,90.95,5930.05,0,4.510309904964132,89.84924242424243,0.0153371388099594,0,1,1,0,1,0,1
18,85.45,1505.85,1,4.4479314095616,83.65833333333333,0.0567453597635886,0,0,0,0,0,0,0
1,20.0,20.0,0,2.995732273553991,20.0,1.0,0,0,1,1,0,0,0
61,94.1,5638.3,1,4.544358046591334,92.43114754098362,0.0166894276643669,0,0,0,0,1,0,1
10,79.85,797.25,0,4.380149874661021,79.725,0.100156788962057,0,0,0,0,0,0,0
1,71.65,71.65,1,4.271793154274181,71.65,1.0,0,0,0,0,0,0,0
18,73.55,1359.45,0,4.297965447047447,75.525,0.0541027621464562,0,0,0,0,0,0,0
24,104.65,2542.45,1,4.650621448892009,105.93541666666664,0.0411610847804283,0,0,0,0,0,0,0
3,19.3,54.7,0,2.96010509591084,18.23333333333333,0.3528336380255941,0,0,1,1,0,0,0
50,20.15,989.05,0,3.003204288392692,19.781,0.0203730852838582,0,1,1,0,1,1,0
1,44.55,44.55,0,3.796612153916818,44.55,1.0,0,0,0,0,0,0,0
2,54.45,87.3,0,3.9972828493789696,43.65,0.6237113402061856,0,0,1,1,0,0,0
17,19.65,351.55,0,2.9780773383152703,20.679411764705883,0.0558953207225145,1,0,1,0,1,1,0
69,105.0,7297.75,0,4.653960350157523,105.7644927536232,0.0143879963002295,0,0,0,0,1,0,1
72,88.7,6301.7,0,4.485259889315534,87.52361111111111,0.0140755669105162,0,1,1,0,1,0,1
3,74.25,210.3,1,4.307437777682809,70.10000000000001,0.3530670470756062,0,0,0,0,0,0,0
50,75.15,3822.45,0,4.319486116198983,76.449,0.0196601656005964,1,0,1,0,1,0,1
53,20.25,1048.45,0,3.0081547935525483,19.782075471698118,0.0193142257618389,0,0,1,1,1,0,1
58,109.1,6393.65,0,4.692264892839025,110.2353448275862,0.017063805494514,0,1,1,0,1,0,1
46,30.75,1489.3,0,3.4258899942525267,32.37608695652174,0.0206472839589068,1,0,1,0,1,1,0
72,112.9,8061.5,0,4.726502471155617,111.96527777777776,0.0140048378093406,0,1,1,0,0,0,0
1,74.2,74.2,1,4.306764150173335,74.2,1.0,0,0,0,0,0,0,0
6,94.05,518.75,0,4.54382655574704,86.45833333333333,0.1813012048192771,0,0,1,1,0,0,0
72,78.85,5763.15,0,4.367547313409047,80.04374999999999,0.0136817539019459,1,0,1,0,1,0,1
4,55.3,238.5,0,4.012772908528289,59.625,0.2318658280922431,0,0,1,1,0,0,0
52,19.35,1031.7,0,2.962692419475791,19.84038461538461,0.0187554521663274,0,0,1,1,1,0,1
2,20.45,34.8,0,3.017982882488811,17.4,0.5876436781609196,0,0,1,1,1,1,0
65,19.35,1319.95,0,2.962692419475791,20.30692307692308,0.0146596461987196,1,0,1,0,1,0,1
43,101.0,4388.4,1,4.61512051684126,102.05581395348835,0.023015221948774,0,0,0,0,0,0,0
4,100.2,420.2,1,4.607168188650764,105.05,0.2384578772013327,0,0,0,0,0,0,0
25,89.05,2177.45,1,4.489198009735671,87.098,0.0408964614572091,0,0,0,0,1,1,0
51,78.65,3950.85,0,4.365007629504287,77.46764705882353,0.0199071085968842,0,1,1,0,1,1,0
12,74.75,827.05,0,4.314149212270796,68.92083333333333,0.0903814763315398,1,0,1,0,0,0,0
57,70.1,3913.3,1,4.249922794040544,68.65438596491228,0.0179132701300692,1,0,1,0,1,1,0
24,19.9,533.5,0,2.990719731730447,22.229166666666668,0.0373008434864104,0,0,1,1,1,1,0
64,58.35,3756.45,0,4.066459358732565,58.69453125,0.0155332827536637,1,0,1,0,1,1,0
4,105.65,443.9,1,4.660131744062066,110.975,0.238004054967335,0,0,0,0,1,1,0
26,100.5,2599.95,0,4.61015772749913,99.99807692307692,0.0386545895113367,1,0,1,0,0,0,0
15,20.05,284.3,0,2.998229153752578,18.953333333333333,0.0705240942666197,0,0,1,1,0,0,0
64,25.65,1740.8,0,3.2445435716167785,27.2,0.0147346047794117,0,1,1,0,1,0,1
36,96.5,3436.1,1,4.56954300834494,95.44722222222222,0.0280841651872762,0,0,0,0,0,0,0
27,95.0,2462.55,0,4.553876891600541,91.20555555555556,0.0385778968954945,0,1,1,0,0,0,0
1,70.85,70.85,1,4.260564966136689,70.85,1.0,0,0,1,1,0,0,0
35,85.95,3110.1,1,4.453765731828859,88.86,0.0276357673386707,0,1,1,0,1,1,0
4,73.9,280.85,1,4.302712827954156,70.2125,0.2631297845825173,0,0,0,0,0,0,0
8,45.45,411.75,0,3.816612820623488,51.46875,0.1103825136612021,0,0,0,0,0,0,0
10,20.0,198.6,0,2.995732273553991,19.86,0.1007049345417925,0,1,1,0,0,0,0
2,49.2,103.7,0,3.8958936234982624,51.85,0.4744455159112825,0,0,1,1,0,0,0
58,109.45,6144.55,1,4.695467823968872,105.94051724137933,0.0178125330577503,1,0,1,0,1,0,1
51,83.25,4089.45,0,4.421848128860553,80.18529411764706,0.0203572607563364,0,1,1,0,1,0,1
46,19.25,864.2,0,2.9575110607337933,18.78695652173913,0.0222749363573246,0,0,1,1,1,0,1
1,19.65,19.65,0,2.9780773383152703,19.65,1.0,1,0,1,0,0,0,0
46,72.8,3249.4,0,4.28771595520264,70.63913043478261,0.0224041361482119,1,0,1,0,0,0,0
50,109.65,5405.8,0,4.697293474863897,108.116,0.0202837692848422,1,0,1,0,0,0,0
53,65.0,3363.8,0,4.174387269895637,63.46792452830189,0.0193233842677923,0,1,1,0,0,0,0
61,114.1,7132.15,0,4.73707525686803,116.92049180327868,0.0159979809734792,0,0,0,0,0,0,0
5,20.65,93.55,0,3.027715319407042,18.71,0.2207375734901122,1,0,1,0,0,0,0
47,86.95,4138.9,0,4.465333240800292,88.06170212765957,0.0210079972939669,1,0,1,0,1,1,0
54,94.75,5121.75,0,4.551241843962536,94.84722222222224,0.0184995362913066,1,0,1,0,1,1,0
19,25.35,566.1,0,3.232778730037192,29.794736842105262,0.0447800741918388,0,1,1,0,0,0,0
26,105.45,2715.3,0,4.658236906924784,104.4346153846154,0.0388354877914042,0,0,0,0,1,0,1
70,25.4,1782.05,0,3.2347491740244907,25.457857142857144,0.0142532476642069,0,0,1,1,1,0,1
17,102.55,1742.5,0,4.63035048451839,102.5,0.0588522238163558,0,0,0,0,0,0,0
30,100.2,2983.8,1,4.607168188650764,99.46,0.033581339231852,0,0,0,0,0,0,0
1,24.0,24.0,0,3.1780538303479458,24.0,1.0,0,0,1,1,0,0,0
19,25.6,485.9,0,3.242592351485517,25.573684210526316,0.0526857378061329,0,0,1,1,1,0,1
26,73.5,1905.7,0,4.297285406218791,73.29615384615384,0.0385685050112819,0,1,1,0,1,0,1
21,74.05,1565.7,1,4.304740540713808,74.55714285714286,0.047295139554193,1,0,1,0,0,0,0
50,98.25,4858.7,0,4.58751525074937,97.174,0.0202214584148023,0,0,0,0,1,1,0
68,54.4,3723.65,0,3.996364153861897,54.75955882352941,0.0146093214990667,0,0,0,0,1,1,0
3,101.55,298.35,1,4.620551288026394,99.45,0.3403720462543991,1,0,1,0,0,0,0
9,103.1,970.45,0,4.635699391022914,107.82777777777778,0.1062393734865268,0,0,0,0,0,0,0
51,34.2,1782.0,0,3.53222564406856,34.94117647058823,0.0191919191919191,1,0,1,0,1,0,1
9,43.75,405.7,0,3.7784916128036232,45.077777777777776,0.1078383041656396,0,0,0,0,0,0,0
41,111.95,4534.9,1,4.718052343044764,110.60731707317072,0.0246863216388454,0,0,0,0,1,1,0
22,100.65,2415.95,0,4.611649152085801,109.81590909090907,0.0416606303938409,0,0,0,0,0,0,0
21,55.95,1157.05,1,4.024458434757935,55.09761904761905,0.0483557322501188,0,0,0,0,1,1,0
71,116.05,8297.5,0,4.754021132720446,116.8661971830986,0.013986140403736,1,0,1,0,1,0,1
1,45.75,45.75,1,3.82319179172153,45.75,1.0,0,0,0,0,0,0,0
26,82.0,2083.1,0,4.406719247264253,80.11923076923077,0.0393644088137871,0,1,1,0,1,1,0
71,65.15,4681.75,0,4.176692303570854,65.94014084507042,0.0139157366369413,1,0,1,0,1,0,1
4,44.8,176.2,0,3.80220813942094,44.05,0.2542565266742338,0,1,1,0,0,0,0
12,79.8,1001.2,0,4.379523504455763,83.43333333333334,0.0797043547742708,0,0,0,0,0,0,0
18,88.85,1594.75,0,4.486949554600661,88.59722222222223,0.0557140617651669,0,0,0,0,0,0,0
3,74.95,212.4,0,4.316821224548606,70.8,0.3528719397363465,0,0,0,0,0,0,0
72,106.85,7677.4,0,4.671425981765156,106.63055555555556,0.0139174720608539,1,0,1,0,1,1,0
11,74.95,815.5,1,4.316821224548606,74.13636363636364,0.0919068056407112,0,0,0,0,0,0,0
1,80.15,80.15,1,4.383899879055562,80.15,1.0,0,1,1,0,0,0,0
13,19.3,259.65,0,2.96010509591084,19.97307692307692,0.0743308299634123,0,1,1,0,1,1,0
72,109.25,8109.8,1,4.693638833975699,112.63611111111112,0.0134713556437889,0,0,0,0,1,1,0
42,56.1,2386.85,0,4.027135812528651,56.8297619047619,0.0235037811341307,0,1,1,0,1,1,0
17,19.7,340.35,0,2.9806186357439426,20.02058823529412,0.0578815924783311,0,1,1,0,0,0,0
7,51.3,419.35,0,3.937690752176724,59.90714285714286,0.1223321807559317,0,0,1,1,0,0,0
68,118.6,7990.05,0,4.775756486563625,117.50073529411765,0.0148434615553094,0,0,1,1,1,0,1
56,24.15,1402.25,0,3.184284380098582,25.040178571428573,0.0172223212693884,1,0,1,0,1,0,1
38,20.3,749.35,0,3.0106208860477417,19.719736842105263,0.0270901447921532,0,0,1,1,1,1,0
72,115.5,8425.15,0,4.749270529961848,117.01597222222222,0.0137089547367109,0,0,0,0,1,0,1
48,25.05,1171.5,0,3.2208738275308737,24.40625,0.021382842509603,0,1,1,0,1,1,0
52,109.1,5647.95,0,4.692264892839025,108.61442307692307,0.0193167432431236,0,0,0,0,0,0,0
35,19.65,708.8,0,2.9780773383152703,20.25142857142857,0.0277229119638826,0,0,1,1,1,1,0
67,111.3,7567.2,0,4.712229258281499,112.94328358208956,0.014708214398985,1,0,1,0,1,0,1
1,29.9,29.9,0,3.3978584803966405,29.9,1.0,0,0,1,1,0,0,0
53,80.6,4348.1,0,4.389498649512583,82.03962264150944,0.0185368321795726,0,0,1,1,0,0,0
34,20.8,635.9,0,3.0349529867072724,18.70294117647059,0.0327095455260261,0,0,1,1,0,0,0
3,35.2,108.95,1,3.5610460826040518,36.31666666666667,0.3230839834786599,0,1,1,0,0,0,0
1,78.8,78.8,1,4.366912996863833,78.8,1.0,0,0,0,0,0,0,0
19,89.95,1682.4,0,4.499253960396542,88.54736842105264,0.0534652876842605,0,0,1,1,0,0,0
60,116.05,6925.9,0,4.754021132720446,115.43166666666666,0.0167559450757302,1,0,1,0,1,0,1
11,19.55,223.15,0,2.972975286431375,20.286363636363635,0.08760923145866,0,1,1,0,1,0,1
47,106.4,5127.95,1,4.667205576907544,109.10531914893616,0.0207490322643551,0,0,0,0,0,0,0
18,49.4,874.8,1,3.899950424193877,48.6,0.0564700502972107,0,0,0,0,0,0,0
60,115.25,6758.45,0,4.747103681876758,112.64083333333332,0.0170527265867173,0,1,1,0,1,0,1
72,24.8,1874.3,0,3.210843653170937,26.031944444444445,0.0132316064664141,0,1,1,0,1,0,1
39,19.9,791.15,0,2.990719731730447,20.28589743589744,0.0251532579156923,0,0,1,1,1,1,0
59,81.25,4639.45,0,4.397530821209847,78.63474576271186,0.0175128517388914,0,1,1,0,1,1,0
2,69.95,143.9,0,4.24778070111149,71.95,0.4861014593467685,0,0,1,1,0,0,0
1,69.1,69.1,1,4.235554730773624,69.1,1.0,0,0,0,0,0,0,0
20,90.2,1776.55,1,4.502029427068578,88.8275,0.0507725648025667,0,0,0,0,0,0,0
6,93.55,536.4,1,4.538496052720099,89.39999999999999,0.1744034302759135,1,0,1,0,0,0,0
71,86.4,6172.0,0,4.45898767581001,86.92957746478874,0.01399870382372,0,1,1,0,1,0,1
24,66.3,1559.45,0,4.194189897191817,64.97708333333334,0.0425149892590336,0,0,1,1,0,0,0
67,94.65,6079.0,0,4.550185877655332,90.73134328358208,0.0155699950649777,0,1,1,0,0,0,0
1,80.85,80.85,1,4.392595586023115,80.85,1.0,0,0,1,1,0,0,0
48,82.05,4029.95,1,4.4073288175361,83.95729166666666,0.0203600540949639,0,0,1,1,1,1,0
37,72.1,2658.4,0,4.278054044290903,71.84864864864865,0.0271215768883538,0,0,1,1,1,1,0
11,34.7,383.55,0,3.5467396869528134,34.86818181818182,0.0904706035718941,0,0,1,1,0,0,0
3,20.55,51.15,1,3.022860940942244,17.05,0.4017595307917889,0,1,1,0,0,0,0
18,95.95,1745.5,0,4.563827222453709,96.97222222222224,0.0549699226582641,0,1,1,0,0,0,0
50,44.8,2230.85,0,3.80220813942094,44.617,0.0200820315126521,1,0,1,0,1,1,0
67,109.4,7281.6,0,4.695010889987881,108.68059701492538,0.0150241705119753,0,0,0,0,1,1,0
25,71.05,1837.7,0,4.263383854543109,73.508,0.0386624585079175,0,0,1,1,0,0,0
2,78.55,149.55,1,4.36373536470163,74.775,0.5252423938482113,0,0,0,0,0,0,0
9,19.7,180.7,0,2.9806186357439426,20.077777777777776,0.1090204759269507,0,1,1,0,0,0,0
10,40.25,411.45,0,3.695110003864572,41.145,0.0978247660712115,0,0,1,1,1,1,0
70,19.85,1328.35,0,2.9882040071331994,18.97642857142857,0.014943350773516,0,1,1,0,1,0,1
9,68.25,576.95,0,4.223177434065069,64.10555555555555,0.1182944795909524,1,0,1,0,0,0,0
4,20.15,68.45,0,3.003204288392692,17.1125,0.2943754565376186,0,1,1,0,0,0,0
2,50.95,123.05,0,3.9308447596687337,61.525,0.4140593254774482,0,0,1,1,0,0,0
1,78.65,78.65,1,4.365007629504287,78.65,1.0,0,0,0,0,0,0,0
19,25.15,468.35,0,3.224857896545748,24.65,0.0536991566136436,1,0,1,0,0,0,0
7,20.25,174.7,0,3.0081547935525483,24.957142857142856,0.1159129937034917,1,0,1,0,0,0,0
1,42.9,42.9,1,3.758871825933971,42.9,1.0,0,0,0,0,0,0,0
1,44.0,44.0,0,3.784189633918261,44.0,1.0,0,0,0,0,0,0,0
9,20.25,172.35,0,3.0081547935525483,19.15,0.1174934725848564,0,0,1,1,1,1,0
3,34.25,139.35,1,3.5336865647082343,46.45,0.2457839971295299,0,0,1,1,0,0,0
9,58.5,539.85,1,4.069026754237811,59.98333333333333,0.108363434287302,0,0,1,1,0,0,0
5,55.8,300.4,0,4.021773869387265,60.08,0.1857523302263648,0,1,1,0,0,0,0
56,88.9,4968.0,0,4.487512142519859,88.71428571428571,0.0178945249597423,1,0,1,0,1,1,0
18,57.65,992.7,0,4.054390246715068,55.150000000000006,0.0580739397602498,0,0,1,1,0,0,0
49,96.2,4718.25,1,4.566429357671661,96.29081632653062,0.0203889153817623,0,0,0,0,0,0,0
70,79.15,5536.5,0,4.371344786327021,79.09285714285714,0.0142960354014268,0,0,1,1,1,0,1
72,108.05,7806.6,0,4.682594082952895,108.425,0.0138408526118925,0,1,1,0,1,0,1
6,74.4,434.1,1,4.309455941839047,72.35000000000001,0.1713890808569454,0,0,0,0,0,0,0
17,94.8,1563.9,0,4.551769409260976,91.99411764705884,0.0606176865528486,0,0,0,0,0,0,0
29,45.9,1332.4,0,3.8264651170664994,45.9448275862069,0.034449114380066,0,0,0,0,0,0,0
6,105.3,545.2,1,4.6568134191399295,90.86666666666667,0.1931401320616287,0,0,0,0,0,0,0
63,102.6,6296.75,0,4.630837932736669,99.9484126984127,0.0162941199825306,0,0,0,0,1,0,1
16,73.85,1284.2,1,4.302036008977389,80.2625,0.0575066189067123,1,0,1,0,0,0,0
59,61.35,3645.5,0,4.116595171156921,61.78813559322034,0.0168289672198601,1,0,1,0,1,1,0
3,57.55,161.45,0,4.052654135167892,53.81666666666666,0.356457107463611,0,0,0,0,0,0,0
8,29.25,226.95,0,3.375879573677865,28.36875,0.1288830138797091,0,0,1,1,0,0,0
7,84.55,646.85,1,4.4373430753445895,92.40714285714286,0.1307103656179949,0,0,0,0,0,0,0
68,19.6,1441.65,0,2.975529566236472,21.20073529411765,0.013595532896334,0,1,1,0,1,0,1
68,111.75,7511.3,0,4.716264233493678,110.46029411764708,0.0148775844394445,0,1,1,0,1,0,1
52,106.5,5621.85,0,4.66814498514948,108.1125,0.0189439419408201,0,0,0,0,1,1,0
72,107.7,7919.8,0,4.679349584162343,109.99722222222222,0.0135988282532387,0,1,1,0,1,0,1
32,19.3,593.2,0,2.96010509591084,18.5375,0.0325354012137559,0,0,1,1,1,1,0
72,20.05,1423.65,0,2.998229153752578,19.772916666666667,0.0140835177185403,1,0,1,0,1,0,1
1,69.95,69.95,0,4.24778070111149,69.95,1.0,0,1,1,0,0,0,0
42,63.7,2763.35,0,4.154184562578117,65.79404761904762,0.0230517306891997,0,1,1,0,1,1,0
25,24.75,692.1,1,3.2088254890146994,27.684,0.0357607282184655,0,1,1,0,1,0,1
45,50.9,2298.55,0,3.929862923556477,51.07888888888889,0.0221443953796958,1,0,1,0,0,0,0
43,60.4,2640.55,0,4.100989104940769,61.40813953488372,0.0228740224574425,0,1,1,0,1,1,0
37,79.25,2911.8,0,4.37260741275739,78.6972972972973,0.0272168418160587,0,0,1,1,1,1,0
20,85.8,1727.5,1,4.4520190064939165,86.375,0.0496671490593342,0,1,1,0,0,0,0
4,24.45,86.6,1,3.196630215920881,21.65,0.2823325635103926,0,0,0,0,0,0,0
63,110.1,6705.7,0,4.701389043728634,106.43968253968254,0.0164188675306082,0,1,1,0,1,0,1
